Date,Solana
1/1/22 23:59,34.46048245
1/2/22 23:59,34.22133267
1/3/22 23:59,34.50483458
1/4/22 23:59,34.45041098
1/5/22 23:59,34.59280149
1/6/22 23:59,34.63839135
1/7/22 23:59,34.7153135
1/8/22 23:59,34.79969438
1/9/22 23:59,34.85693406
1/10/22 23:59,34.94833834
1/11/22 23:59,35.00617774
1/12/22 23:59,35.09300447
1/13/22 23:59,35.15695603
1/14/22 23:59,35.23762999
1/15/22 23:59,35.30697525
1/16/22 23:59,35.38334353
1/17/22 23:59,35.45586959
1/18/22 23:59,35.53005884
1/19/22 23:59,35.60395471
1/20/22 23:59,35.67737828
1/21/22 23:59,35.75162142
1/22/22 23:59,35.8249643
1/23/22 23:59,35.89913612
1/24/22 23:59,35.9726221
1/25/22 23:59,36.04663081
1/26/22 23:59,36.12026986
1/27/22 23:59,36.19415026
1/28/22 23:59,36.26788816
1/29/22 23:59,36.34169791
1/30/22 23:59,36.4154825
1/31/22 23:59,36.48926423
2/1/22 23:59,36.56306336
2/2/22 23:59,36.63683957
2/3/22 23:59,36.71063873
2/4/22 23:59,36.78441783
2/5/22 23:59,36.8582129
2/6/22 23:59,36.93199621
2/7/22 23:59,37.00578755
2/8/22 23:59,37.07957386
2/9/22 23:59,37.15336297
2/10/22 23:59,37.22715082
2/11/22 23:59,37.30093895
2/12/22 23:59,37.37472735
2/13/22 23:59,37.44851522
2/14/22 23:59,37.5223037
2/15/22 23:59,37.5960916
2/16/22 23:59,37.66987999
2/17/22 23:59,37.74366801
2/18/22 23:59,37.81745628
2/19/22 23:59,37.89124439
2/20/22 23:59,37.9650326
2/21/22 23:59,38.03882076
2/22/22 23:59,38.11260893
2/23/22 23:59,38.18639711
2/24/22 23:59,38.26018528
2/25/22 23:59,38.33397346
2/26/22 23:59,38.40776162
2/27/22 23:59,38.4815498
2/28/22 23:59,38.55533797
3/1/22 23:59,38.62912615
3/2/22 23:59,38.70291432
3/3/22 23:59,38.77670249
3/4/22 23:59,38.85049066
3/5/22 23:59,38.92427884
3/6/22 23:59,38.99806701
3/7/22 23:59,39.07185518
3/8/22 23:59,39.14564335
3/9/22 23:59,39.21943153
3/10/22 23:59,39.2932197
3/11/22 23:59,39.36700787
3/12/22 23:59,39.44079605
3/13/22 23:59,39.51458422
3/14/22 23:59,39.58837239
3/15/22 23:59,39.66216057
3/16/22 23:59,39.73594874
3/17/22 23:59,39.80973691
3/18/22 23:59,39.88352508
3/19/22 23:59,39.95731326
3/20/22 23:59,40.03110143
3/21/22 23:59,40.1048896
3/22/22 23:59,40.17867778
3/23/22 23:59,40.25246595
3/24/22 23:59,40.32625412
3/25/22 23:59,40.40004229
3/26/22 23:59,40.47383047
3/27/22 23:59,40.54761864
3/28/22 23:59,40.62140681
3/29/22 23:59,40.69519499
3/30/22 23:59,40.76898316
3/31/22 23:59,40.84277133
4/1/22 23:59,40.9165595
4/2/22 23:59,40.99034768
4/3/22 23:59,41.06413585
4/4/22 23:59,41.13792402
4/5/22 23:59,41.2117122
4/6/22 23:59,41.28550037
4/7/22 23:59,41.35928854
4/8/22 23:59,41.43307671
4/9/22 23:59,41.50686489
4/10/22 23:59,41.58065306
4/11/22 23:59,41.65444123
4/12/22 23:59,41.72822941
4/13/22 23:59,41.80201758
4/14/22 23:59,41.87580575
4/15/22 23:59,41.94959392
4/16/22 23:59,42.0233821
4/17/22 23:59,42.09717027
4/18/22 23:59,42.17095844
4/19/22 23:59,42.24474662
4/20/22 23:59,42.31853479
4/21/22 23:59,42.39232296
4/22/22 23:59,42.46611113
4/23/22 23:59,42.53989931
4/24/22 23:59,42.61368748
4/25/22 23:59,42.68747565
4/26/22 23:59,42.76126383
4/27/22 23:59,42.835052
4/28/22 23:59,42.90884017
4/29/22 23:59,42.98262834
4/30/22 23:59,43.05641652
5/1/22 23:59,43.13020469
5/2/22 23:59,43.20399286
5/3/22 23:59,43.27778104
5/4/22 23:59,43.35156921
5/5/22 23:59,43.42535738
5/6/22 23:59,43.49914556
5/7/22 23:59,43.57293373
5/8/22 23:59,43.6467219
5/9/22 23:59,43.72051007
5/10/22 23:59,43.79429825
5/11/22 23:59,43.86808642
5/12/22 23:59,43.94187459
5/13/22 23:59,44.01566277
5/14/22 23:59,44.08945094
5/15/22 23:59,44.16323911
5/16/22 23:59,44.23702728
5/17/22 23:59,44.31081546
5/18/22 23:59,44.38460363
5/19/22 23:59,44.4583918
5/20/22 23:59,44.53217998
5/21/22 23:59,44.60596815
5/22/22 23:59,44.67975632
5/23/22 23:59,44.75354449
5/24/22 23:59,44.82733267
5/25/22 23:59,44.90112084
5/26/22 23:59,44.97490901
5/27/22 23:59,45.04869719
5/28/22 23:59,45.12248536
5/29/22 23:59,45.19627353
5/30/22 23:59,45.2700617
5/31/22 23:59,45.34384988
6/1/22 23:59,45.41763805
6/2/22 23:59,45.49142622
6/3/22 23:59,45.5652144
6/4/22 23:59,45.63900257
6/5/22 23:59,45.71279074
6/6/22 23:59,45.78657891
6/7/22 23:59,45.86036709
6/8/22 23:59,45.93415526
6/9/22 23:59,46.00794343
6/10/22 23:59,46.08173161
6/11/22 23:59,46.15551978
6/12/22 23:59,46.22930795
6/13/22 23:59,46.30309612
6/14/22 23:59,46.3768843
6/15/22 23:59,46.45067247
6/16/22 23:59,46.52446064
6/17/22 23:59,46.59824882
6/18/22 23:59,46.67203699
6/19/22 23:59,46.74582516
6/20/22 23:59,46.81961333
6/21/22 23:59,46.89340151
6/22/22 23:59,46.96718968
6/23/22 23:59,47.04097785
6/24/22 23:59,47.11476603
6/25/22 23:59,47.1885542
6/26/22 23:59,47.26234237
6/27/22 23:59,47.33613055
6/28/22 23:59,47.40991872
6/29/22 23:59,47.48370689
6/30/22 23:59,47.55749506
7/1/22 23:59,47.63128324
7/2/22 23:59,47.70507141
7/3/22 23:59,47.77885958
7/4/22 23:59,47.85264776
7/5/22 23:59,47.92643593
7/6/22 23:59,48.0002241
7/7/22 23:59,48.07401227
7/8/22 23:59,48.14780045
7/9/22 23:59,48.22158862
7/10/22 23:59,48.29537679
7/11/22 23:59,48.36916497
7/12/22 23:59,48.44295314
7/13/22 23:59,48.51674131
7/14/22 23:59,48.59052948
7/15/22 23:59,48.66431766
7/16/22 23:59,48.73810583
7/17/22 23:59,48.811894
7/18/22 23:59,48.88568218
7/19/22 23:59,48.95947035
7/20/22 23:59,49.03325852
7/21/22 23:59,49.10704669
7/22/22 23:59,49.18083487
7/23/22 23:59,49.25462304
7/24/22 23:59,49.32841121
7/25/22 23:59,49.40219939
7/26/22 23:59,49.47598756
7/27/22 23:59,49.54977573
7/28/22 23:59,49.6235639
7/29/22 23:59,49.69735208
7/30/22 23:59,49.77114025
7/31/22 23:59,49.84492842
8/1/22 23:59,49.9187166
8/2/22 23:59,49.99250477
8/3/22 23:59,50.06629294
8/4/22 23:59,50.14008111
8/5/22 23:59,50.21386929
8/6/22 23:59,50.28765746
8/7/22 23:59,50.36144563
8/8/22 23:59,50.43523381
8/9/22 23:59,50.50902198
8/10/22 23:59,50.58281015
8/11/22 23:59,50.65659832
8/12/22 23:59,50.7303865
8/13/22 23:59,50.80417467
8/14/22 23:59,50.87796284
8/15/22 23:59,50.95175102
8/16/22 23:59,51.02553919
8/17/22 23:59,51.09932736
8/18/22 23:59,51.17311554
8/19/22 23:59,51.24690371
8/20/22 23:59,51.32069188
8/21/22 23:59,51.39448005
8/22/22 23:59,51.46826823
8/23/22 23:59,51.5420564
8/24/22 23:59,51.61584457
8/25/22 23:59,51.68963275
8/26/22 23:59,51.76342092
8/27/22 23:59,51.83720909
8/28/22 23:59,51.91099726
8/29/22 23:59,51.98478544
8/30/22 23:59,52.05857361
8/31/22 23:59,52.13236178
9/1/22 23:59,52.20614996
9/2/22 23:59,52.27993813
9/3/22 23:59,52.3537263
9/4/22 23:59,52.42751447
9/5/22 23:59,52.50130265
9/6/22 23:59,52.57509082
9/7/22 23:59,52.64887899
9/8/22 23:59,52.72266717
9/9/22 23:59,52.79645534
9/10/22 23:59,52.87024351
9/11/22 23:59,52.94403168
9/12/22 23:59,53.01781986
9/13/22 23:59,53.09160803
9/14/22 23:59,53.1653962
9/15/22 23:59,53.23918438
9/16/22 23:59,53.31297255
9/17/22 23:59,53.38676072
9/18/22 23:59,53.46054889
9/19/22 23:59,53.53433707
9/20/22 23:59,53.60812524
9/21/22 23:59,53.68191341
9/22/22 23:59,53.75570159
9/23/22 23:59,53.82948976
9/24/22 23:59,53.90327793
9/25/22 23:59,53.9770661
9/26/22 23:59,54.05085428
9/27/22 23:59,54.12464245
9/28/22 23:59,54.19843062
9/29/22 23:59,54.2722188
9/30/22 23:59,54.34600697
10/1/22 23:59,54.41979514
10/2/22 23:59,54.49358331
10/3/22 23:59,54.56737149
10/4/22 23:59,54.64115966
10/5/22 23:59,54.71494783
10/6/22 23:59,54.78873601
10/7/22 23:59,54.86252418
10/8/22 23:59,54.93631235
10/9/22 23:59,55.01010053
10/10/22 23:59,55.0838887
10/11/22 23:59,55.15767687
10/12/22 23:59,55.23146504
10/13/22 23:59,55.30525322
10/14/22 23:59,55.37904139
10/15/22 23:59,55.45282956
10/16/22 23:59,55.52661774
10/17/22 23:59,55.60040591
10/18/22 23:59,55.67419408
10/19/22 23:59,55.74798225
10/20/22 23:59,55.82177043
10/21/22 23:59,55.8955586
10/22/22 23:59,55.96934677
10/23/22 23:59,56.04313495
10/24/22 23:59,56.11692312
10/25/22 23:59,56.19071129
10/26/22 23:59,56.26449946
10/27/22 23:59,56.33828764
10/28/22 23:59,56.41207581
10/29/22 23:59,56.48586398
10/30/22 23:59,56.55965216
10/31/22 23:59,56.63344033
11/1/22 23:59,56.7072285
11/2/22 23:59,56.78101667
11/3/22 23:59,56.85480485
11/4/22 23:59,56.92859302
11/5/22 23:59,57.00238119
11/6/22 23:59,57.07616937
11/7/22 23:59,57.14995754
11/8/22 23:59,57.22374571
11/9/22 23:59,57.29753388
11/10/22 23:59,57.37132206
11/11/22 23:59,57.44511023
11/12/22 23:59,57.5188984
11/13/22 23:59,57.59268658
11/14/22 23:59,57.66647475
11/15/22 23:59,57.74026292
11/16/22 23:59,57.81405109
11/17/22 23:59,57.88783927
11/18/22 23:59,57.96162744
11/19/22 23:59,58.03541561
11/20/22 23:59,58.10920379
11/21/22 23:59,58.18299196
11/22/22 23:59,58.25678013
11/23/22 23:59,58.3305683
11/24/22 23:59,58.40435648
11/25/22 23:59,58.47814465
11/26/22 23:59,58.55193282
11/27/22 23:59,58.625721
11/28/22 23:59,58.69950917
11/29/22 23:59,58.77329734
11/30/22 23:59,58.84708552
12/1/22 23:59,58.92087369
12/2/22 23:59,58.99466186
12/3/22 23:59,59.06845003
12/4/22 23:59,59.14223821
12/5/22 23:59,59.21602638
12/6/22 23:59,59.28981455
12/7/22 23:59,59.36360273
12/8/22 23:59,59.4373909
12/9/22 23:59,59.51117907
12/10/22 23:59,59.58496724
12/11/22 23:59,59.65875542
12/12/22 23:59,59.73254359
12/13/22 23:59,59.80633176
12/14/22 23:59,59.88011994
12/15/22 23:59,59.95390811
12/16/22 23:59,60.02769628
12/17/22 23:59,60.10148445
12/18/22 23:59,60.17527263
12/19/22 23:59,60.2490608
12/20/22 23:59,60.32284897
12/21/22 23:59,60.39663715
12/22/22 23:59,60.47042532
12/23/22 23:59,60.54421349
12/24/22 23:59,60.61800166
12/25/22 23:59,60.69178984
12/26/22 23:59,60.76557801
12/27/22 23:59,60.83936618
12/28/22 23:59,60.91315436
12/29/22 23:59,60.98694253
12/30/22 23:59,61.0607307
12/31/22 23:59,61.13451887
1/1/23 23:59,61.20830705
1/2/23 23:59,61.28209522
1/3/23 23:59,61.35588339
1/4/23 23:59,61.42967157
1/5/23 23:59,61.50345974
1/6/23 23:59,61.57724791
1/7/23 23:59,61.65103608
1/8/23 23:59,61.72482426
1/9/23 23:59,61.79861243
1/10/23 23:59,61.8724006
1/11/23 23:59,61.94618878
1/12/23 23:59,62.01997695
1/13/23 23:59,62.09376512
1/14/23 23:59,62.16755329
1/15/23 23:59,62.24134147
1/16/23 23:59,62.31512964
1/17/23 23:59,62.38891781
1/18/23 23:59,62.46270599
1/19/23 23:59,62.53649416
1/20/23 23:59,62.61028233
1/21/23 23:59,62.68407051
1/22/23 23:59,62.75785868
1/23/23 23:59,62.83164685
1/24/23 23:59,62.90543502
1/25/23 23:59,62.9792232
1/26/23 23:59,63.05301137
1/27/23 23:59,63.12679954
1/28/23 23:59,63.20058772
1/29/23 23:59,63.27437589
1/30/23 23:59,63.34816406
1/31/23 23:59,63.42195223
2/1/23 23:59,63.49574041
2/2/23 23:59,63.56952858
2/3/23 23:59,63.64331675
2/4/23 23:59,63.71710493
2/5/23 23:59,63.7908931
2/6/23 23:59,63.86468127
2/7/23 23:59,63.93846944
2/8/23 23:59,64.01225762
2/9/23 23:59,64.08604579
2/10/23 23:59,64.15983396
2/11/23 23:59,64.23362214
2/12/23 23:59,64.30741031
2/13/23 23:59,64.38119848
2/14/23 23:59,64.45498665
2/15/23 23:59,64.52877483
2/16/23 23:59,64.602563
2/17/23 23:59,64.67635117
2/18/23 23:59,64.75013935
2/19/23 23:59,64.82392752
2/20/23 23:59,64.89771569
2/21/23 23:59,64.97150386
2/22/23 23:59,65.04529204
2/23/23 23:59,65.11908021
2/24/23 23:59,65.19286838
2/25/23 23:59,65.26665656
2/26/23 23:59,65.34044473
2/27/23 23:59,65.4142329
2/28/23 23:59,65.48802107
3/1/23 23:59,65.56180925
3/2/23 23:59,65.63559742
3/3/23 23:59,65.70938559
3/4/23 23:59,65.78317377
3/5/23 23:59,65.85696194
3/6/23 23:59,65.93075011
3/7/23 23:59,66.00453828
3/8/23 23:59,66.07832646
3/9/23 23:59,66.15211463
3/10/23 23:59,66.2259028
3/11/23 23:59,66.29969098
3/12/23 23:59,66.37347915
3/13/23 23:59,66.44726732
3/14/23 23:59,66.5210555
3/15/23 23:59,66.59484367
3/16/23 23:59,66.66863184
3/17/23 23:59,66.74242001
3/18/23 23:59,66.81620819
3/19/23 23:59,66.88999636
3/20/23 23:59,66.96378453
3/21/23 23:59,67.03757271
3/22/23 23:59,67.11136088
3/23/23 23:59,67.18514905
3/24/23 23:59,67.25893722
3/25/23 23:59,67.3327254
3/26/23 23:59,67.40651357
3/27/23 23:59,67.48030174
3/28/23 23:59,67.55408992
3/29/23 23:59,67.62787809
3/30/23 23:59,67.70166626
3/31/23 23:59,67.77545443
4/1/23 23:59,67.84924261
4/2/23 23:59,67.92303078
4/3/23 23:59,67.99681895
4/4/23 23:59,68.07060713
4/5/23 23:59,68.1443953
4/6/23 23:59,68.21818347
4/7/23 23:59,68.29197164
4/8/23 23:59,68.36575982
4/9/23 23:59,68.43954799
4/10/23 23:59,68.51333616
4/11/23 23:59,68.58712434
4/12/23 23:59,68.66091251
4/13/23 23:59,68.73470068
4/14/23 23:59,68.80848885
4/15/23 23:59,68.88227703
4/16/23 23:59,68.9560652
4/17/23 23:59,69.02985337
4/18/23 23:59,69.10364155
4/19/23 23:59,69.17742972
4/20/23 23:59,69.25121789
4/21/23 23:59,69.32500606
4/22/23 23:59,69.39879424
4/23/23 23:59,69.47258241
4/24/23 23:59,69.54637058
4/25/23 23:59,69.62015876
4/26/23 23:59,69.69394693
4/27/23 23:59,69.7677351
4/28/23 23:59,69.84152327
4/29/23 23:59,69.91531145
4/30/23 23:59,69.98909962
5/1/23 23:59,70.06288779
5/2/23 23:59,70.13667597
5/3/23 23:59,70.21046414
5/4/23 23:59,70.28425231
5/5/23 23:59,70.35804049
5/6/23 23:59,70.43182866
5/7/23 23:59,70.50561683
5/8/23 23:59,70.579405
5/9/23 23:59,70.65319318
5/10/23 23:59,70.72698135
5/11/23 23:59,70.80076952
5/12/23 23:59,70.8745577
5/13/23 23:59,70.94834587
5/14/23 23:59,71.02213404
5/15/23 23:59,71.09592221
5/16/23 23:59,71.16971039
5/17/23 23:59,71.24349856
5/18/23 23:59,71.31728673
5/19/23 23:59,71.39107491
5/20/23 23:59,71.46486308
5/21/23 23:59,71.53865125
5/22/23 23:59,71.61243942
5/23/23 23:59,71.6862276
5/24/23 23:59,71.76001577
5/25/23 23:59,71.83380394
5/26/23 23:59,71.90759212
5/27/23 23:59,71.98138029
5/28/23 23:59,72.05516846
5/29/23 23:59,72.12895663
5/30/23 23:59,72.20274481
5/31/23 23:59,72.27653298
6/1/23 23:59,72.35032115
6/2/23 23:59,72.42410933
6/3/23 23:59,72.4978975
6/4/23 23:59,72.57168567
6/5/23 23:59,72.64547384
6/6/23 23:59,72.71926202
6/7/23 23:59,72.79305019
6/8/23 23:59,72.86683836
6/9/23 23:59,72.94062654
6/10/23 23:59,73.01441471
6/11/23 23:59,73.08820288
6/12/23 23:59,73.16199105
6/13/23 23:59,73.23577923
6/14/23 23:59,73.3095674
6/15/23 23:59,73.38335557
6/16/23 23:59,73.45714375
6/17/23 23:59,73.53093192
6/18/23 23:59,73.60472009
6/19/23 23:59,73.67850826
6/20/23 23:59,73.75229644
6/21/23 23:59,73.82608461
6/22/23 23:59,73.89987278
6/23/23 23:59,73.97366096
6/24/23 23:59,74.04744913
6/25/23 23:59,74.1212373
6/26/23 23:59,74.19502548
6/27/23 23:59,74.26881365
6/28/23 23:59,74.34260182
6/29/23 23:59,74.41638999
6/30/23 23:59,74.49017817
7/1/23 23:59,74.56396634
7/2/23 23:59,74.63775451
7/3/23 23:59,74.71154269
7/4/23 23:59,74.78533086
7/5/23 23:59,74.85911903
7/6/23 23:59,74.9329072
7/7/23 23:59,75.00669538
7/8/23 23:59,75.08048355
7/9/23 23:59,75.15427172
7/10/23 23:59,75.2280599
7/11/23 23:59,75.30184807
7/12/23 23:59,75.37563624
7/13/23 23:59,75.44942441
7/14/23 23:59,75.52321259
7/15/23 23:59,75.59700076
7/16/23 23:59,75.67078893
7/17/23 23:59,75.74457711
7/18/23 23:59,75.81836528
7/19/23 23:59,75.89215345
7/20/23 23:59,75.96594162
7/21/23 23:59,76.0397298
7/22/23 23:59,76.11351797
7/23/23 23:59,76.18730614
7/24/23 23:59,76.26109432
7/25/23 23:59,76.33488249
7/26/23 23:59,76.40867066
7/27/23 23:59,76.48245883
7/28/23 23:59,76.55624701
7/29/23 23:59,76.63003518
7/30/23 23:59,76.70382335
7/31/23 23:59,76.77761153
8/1/23 23:59,76.8513997
8/2/23 23:59,76.92518787
8/3/23 23:59,76.99897604
8/4/23 23:59,77.07276422
8/5/23 23:59,77.14655239
8/6/23 23:59,77.22034056
8/7/23 23:59,77.29412874
8/8/23 23:59,77.36791691
8/9/23 23:59,77.44170508
8/10/23 23:59,77.51549325
8/11/23 23:59,77.58928143
8/12/23 23:59,77.6630696
8/13/23 23:59,77.73685777
8/14/23 23:59,77.81064595
8/15/23 23:59,77.88443412
8/16/23 23:59,77.95822229
8/17/23 23:59,78.03201047
8/18/23 23:59,78.10579864
8/19/23 23:59,78.17958681
8/20/23 23:59,78.25337498
8/21/23 23:59,78.32716316
8/22/23 23:59,78.40095133
8/23/23 23:59,78.4747395
8/24/23 23:59,78.54852768
8/25/23 23:59,78.62231585
8/26/23 23:59,78.69610402
8/27/23 23:59,78.76989219
8/28/23 23:59,78.84368037
8/29/23 23:59,78.91746854
8/30/23 23:59,78.99125671
8/31/23 23:59,79.06504489
9/1/23 23:59,79.13883306
9/2/23 23:59,79.21262123
9/3/23 23:59,79.2864094
9/4/23 23:59,79.36019758
9/5/23 23:59,79.43398575
9/6/23 23:59,79.50777392
9/7/23 23:59,79.5815621
9/8/23 23:59,79.65535027
9/9/23 23:59,79.72913844
9/10/23 23:59,79.80292661
9/11/23 23:59,79.87671479
9/12/23 23:59,79.95050296
9/13/23 23:59,80.02429113
9/14/23 23:59,80.09807931
9/15/23 23:59,80.17186748
9/16/23 23:59,80.24565565
9/17/23 23:59,80.31944382
9/18/23 23:59,80.393232
9/19/23 23:59,80.46702017
9/20/23 23:59,80.54080834
9/21/23 23:59,80.61459652
9/22/23 23:59,80.68838469
9/23/23 23:59,80.76217286
9/24/23 23:59,80.83596103
9/25/23 23:59,80.90974921
9/26/23 23:59,80.98353738
9/27/23 23:59,81.05732555
9/28/23 23:59,81.13111373
9/29/23 23:59,81.2049019
9/30/23 23:59,81.27869007
10/1/23 23:59,81.35247824
10/2/23 23:59,81.42626642
10/3/23 23:59,81.50005459
10/4/23 23:59,81.57384276
10/5/23 23:59,81.64763094
10/6/23 23:59,81.72141911
10/7/23 23:59,81.79520728
10/8/23 23:59,81.86899546
10/9/23 23:59,81.94278363
10/10/23 23:59,82.0165718
10/11/23 23:59,82.09035997
10/12/23 23:59,82.16414815
10/13/23 23:59,82.23793632
10/14/23 23:59,82.31172449
10/15/23 23:59,82.38551267
10/16/23 23:59,82.45930084
10/17/23 23:59,82.53308901
10/18/23 23:59,82.60687718
10/19/23 23:59,82.68066536
10/20/23 23:59,82.75445353
10/21/23 23:59,82.8282417
10/22/23 23:59,82.90202988
10/23/23 23:59,82.97581805
10/24/23 23:59,83.04960622
10/25/23 23:59,83.12339439
10/26/23 23:59,83.19718257
10/27/23 23:59,83.27097074
10/28/23 23:59,83.34475891
10/29/23 23:59,83.41854709
10/30/23 23:59,83.49233526
10/31/23 23:59,83.56612343
11/1/23 23:59,83.6399116
11/2/23 23:59,83.71369978
11/3/23 23:59,83.78748795
11/4/23 23:59,83.86127612
11/5/23 23:59,83.9350643
11/6/23 23:59,84.00885247
11/7/23 23:59,84.08264064
11/8/23 23:59,84.15642881
11/9/23 23:59,84.23021699
11/10/23 23:59,84.30400516
11/11/23 23:59,84.37779333
11/12/23 23:59,84.45158151
11/13/23 23:59,84.52536968
11/14/23 23:59,84.59915785
11/15/23 23:59,84.67294602
11/16/23 23:59,84.7467342
11/17/23 23:59,84.82052237
11/18/23 23:59,84.89431054
11/19/23 23:59,84.96809872
11/20/23 23:59,85.04188689
11/21/23 23:59,85.11567506
11/22/23 23:59,85.18946323
11/23/23 23:59,85.26325141
11/24/23 23:59,85.33703958
11/25/23 23:59,85.41082775
11/26/23 23:59,85.48461593
11/27/23 23:59,85.5584041
11/28/23 23:59,85.63219227
11/29/23 23:59,85.70598045
11/30/23 23:59,85.77976862
12/1/23 23:59,85.85355679
12/2/23 23:59,85.92734496
12/3/23 23:59,86.00113314
12/4/23 23:59,86.07492131
12/5/23 23:59,86.14870948
12/6/23 23:59,86.22249766
12/7/23 23:59,86.29628583
12/8/23 23:59,86.370074
12/9/23 23:59,86.44386217
12/10/23 23:59,86.51765035
12/11/23 23:59,86.59143852
12/12/23 23:59,86.66522669
12/13/23 23:59,86.73901487
12/14/23 23:59,86.81280304
12/15/23 23:59,86.88659121
12/16/23 23:59,86.96037938
12/17/23 23:59,87.03416756
12/18/23 23:59,87.10795573
12/19/23 23:59,87.1817439
12/20/23 23:59,87.25553208
12/21/23 23:59,87.32932025
12/22/23 23:59,87.40310842
12/23/23 23:59,87.47689659
12/24/23 23:59,87.55068477
12/25/23 23:59,87.62447294
12/26/23 23:59,87.69826111
12/27/23 23:59,87.77204929
12/28/23 23:59,87.84583746
12/29/23 23:59,87.91962563
12/30/23 23:59,87.9934138
12/31/23 23:59,88.06720198