Date,Bitcoin Price Prediction Arima
1/1/22 23:59,35245.84346
1/2/22 23:59,35908.06256
1/3/22 23:59,36519.63335
1/4/22 23:59,37202.75155
1/5/22 23:59,37411.30297
1/6/22 23:59,37593.7243
1/7/22 23:59,37613.18328
1/8/22 23:59,37767.39872
1/9/22 23:59,38162.20193
1/10/22 23:59,38468.19545
1/11/22 23:59,38826.18465
1/12/22 23:59,38908.08241
1/13/22 23:59,38950.10938
1/14/22 23:59,39037.46339
1/15/22 23:59,39168.61677
1/16/22 23:59,39485.39112
1/17/22 23:59,39702.32779
1/18/22 23:59,39892.46733
1/19/22 23:59,39966.72483
1/20/22 23:59,39990.84308
1/21/22 23:59,40118.50502
1/22/22 23:59,40259.61764
1/23/22 23:59,40491.77997
1/24/22 23:59,40660.87986
1/25/22 23:59,40765.35632
1/26/22 23:59,40843.68002
1/27/22 23:59,40889.34103
1/28/22 23:59,41021.47373
1/29/22 23:59,41166.56549
1/30/22 23:59,41331.32597
1/31/22 23:59,41465.6841
2/1/22 23:59,41537.82295
2/2/22 23:59,41617.16297
2/3/22 23:59,41688.84713
2/4/22 23:59,41810.4066
2/5/22 23:59,41946.99346
2/6/22 23:59,42068.64343
2/7/22 23:59,42176.14269
2/8/22 23:59,42242.72051
2/9/22 23:59,42321.27255
2/10/22 23:59,42409.1947
2/11/22 23:59,42517.93928
2/12/22 23:59,42638.2851
2/13/22 23:59,42735.95015
2/14/22 23:59,42824.71091
2/15/22 23:59,42894.55439
2/16/22 23:59,42972.50617
2/17/22 23:59,43065.33166
2/18/22 23:59,43163.27202
2/19/22 23:59,43266.22587
2/20/22 23:59,43351.2462
2/21/22 23:59,43428.88863
2/22/22 23:59,43502.13255
2/23/22 23:59,43579.77437
2/24/22 23:59,43669.96985
2/25/22 23:59,43759.30725
2/26/22 23:59,43847.89881
2/27/22 23:59,43925.83359
2/28/22 23:59,43997.92572
3/1/22 23:59,44072.18815
3/2/22 23:59,44149.05367
3/3/22 23:59,44233.38936
3/4/22 23:59,44315.62827
3/5/22 23:59,44394.10751
3/6/22 23:59,44467.41947
3/7/22 23:59,44537.01637
3/8/22 23:59,44610.20345
3/9/22 23:59,44685.32017
3/10/22 23:59,44763.39905
3/11/22 23:59,44839.62427
3/12/22 23:59,44911.60717
3/13/22 23:59,44981.45363
3/14/22 23:59,45049.64803
3/15/22 23:59,45120.61968
3/16/22 23:59,45193.07474
3/17/22 23:59,45265.74403
3/18/22 23:59,45336.93816
3/19/22 23:59,45404.80227
3/20/22 23:59,45471.85425
3/21/22 23:59,45538.66748
3/22/22 23:59,45607.02303
3/23/22 23:59,45676.31541
3/24/22 23:59,45744.66198
3/25/22 23:59,45811.77801
3/26/22 23:59,45876.81446
3/27/22 23:59,45941.51781
3/28/22 23:59,46006.62599
3/29/22 23:59,46072.34868
3/30/22 23:59,46138.42797
3/31/22 23:59,46203.35724
4/1/22 23:59,46267.24352
4/2/22 23:59,46330.05436
4/3/22 23:59,46392.69442
4/4/22 23:59,46455.82352
4/5/22 23:59,46519.04621
4/6/22 23:59,46582.16554
4/7/22 23:59,46644.32605
4/8/22 23:59,46705.64677
4/9/22 23:59,46766.49409
4/10/22 23:59,46827.23562
4/11/22 23:59,46888.28369
4/12/22 23:59,46949.1859
4/13/22 23:59,47009.72143
4/14/22 23:59,47069.56032
4/15/22 23:59,47128.7765
4/16/22 23:59,47187.79445
4/17/22 23:59,47246.73272
4/18/22 23:59,47305.74696
4/19/22 23:59,47364.52175
4/20/22 23:59,47422.84434
4/21/22 23:59,47480.67798
4/22/22 23:59,47538.08283
4/23/22 23:59,47595.37351
4/24/22 23:59,47652.58171
4/25/22 23:59,47709.693
4/26/22 23:59,47766.53531
4/27/22 23:59,47822.95135
4/28/22 23:59,47879.01396
4/29/22 23:59,47934.78974
4/30/22 23:59,47990.45307
5/1/22 23:59,48046.01085
5/2/22 23:59,48101.37822
5/3/22 23:59,48156.47528
5/4/22 23:59,48211.21716
5/5/22 23:59,48265.68821
5/6/22 23:59,48319.95727
5/7/22 23:59,48374.09426
5/8/22 23:59,48428.09601
5/9/22 23:59,48481.87477
5/10/22 23:59,48535.39686
5/11/22 23:59,48588.63694
5/12/22 23:59,48641.65702
5/13/22 23:59,48694.51533
5/14/22 23:59,48747.22503
5/15/22 23:59,48799.77532
5/16/22 23:59,48852.10442
5/17/22 23:59,48904.19903
5/18/22 23:59,48956.06834
5/19/22 23:59,49007.75017
5/20/22 23:59,49059.284
5/21/22 23:59,49110.66107
5/22/22 23:59,49161.86604
5/23/22 23:59,49212.86579
5/24/22 23:59,49263.65653
5/25/22 23:59,49314.25981
5/26/22 23:59,49364.6969
5/27/22 23:59,49414.9885
5/28/22 23:59,49465.12204
5/29/22 23:59,49515.08213
5/30/22 23:59,49564.85607
5/31/22 23:59,49614.44536
6/1/22 23:59,49663.87067
6/2/22 23:59,49713.14379
6/3/22 23:59,49762.27173
6/4/22 23:59,49811.24472
6/5/22 23:59,49860.05082
6/6/22 23:59,49908.68833
6/7/22 23:59,49957.1618
6/8/22 23:59,50005.48595
6/9/22 23:59,50053.6673
6/10/22 23:59,50101.70548
6/11/22 23:59,50149.59437
6/12/22 23:59,50197.32685
6/13/22 23:59,50244.90564
6/14/22 23:59,50292.33643
6/15/22 23:59,50339.62791
6/16/22 23:59,50386.78345
6/17/22 23:59,50433.80015
6/18/22 23:59,50480.67468
6/19/22 23:59,50527.40416
6/20/22 23:59,50573.9923
6/21/22 23:59,50620.44447
6/22/22 23:59,50666.76509
6/23/22 23:59,50712.9556
6/24/22 23:59,50759.01323
6/25/22 23:59,50804.93645
6/26/22 23:59,50850.72524
6/27/22 23:59,50896.38293
6/28/22 23:59,50941.91374
6/29/22 23:59,50987.3197
6/30/22 23:59,51032.60116
7/1/22 23:59,51077.75643
7/2/22 23:59,51122.78513
7/3/22 23:59,51167.68866
7/4/22 23:59,51212.46964
7/5/22 23:59,51257.13099
7/6/22 23:59,51301.67359
7/7/22 23:59,51346.0974
7/8/22 23:59,51390.40179
7/9/22 23:59,51434.58709
7/10/22 23:59,51478.6551
7/11/22 23:59,51522.60782
7/12/22 23:59,51566.44708
7/13/22 23:59,51610.17334
7/14/22 23:59,51653.78653
7/15/22 23:59,51697.28677
7/16/22 23:59,51740.67482
7/17/22 23:59,51783.95235
7/18/22 23:59,51827.12086
7/19/22 23:59,51870.18144
7/20/22 23:59,51913.13446
7/21/22 23:59,51955.98003
7/22/22 23:59,51998.71869
7/23/22 23:59,52041.35136
7/24/22 23:59,52083.87942
7/25/22 23:59,52126.30398
7/26/22 23:59,52168.62576
7/27/22 23:59,52210.84513
7/28/22 23:59,52252.96242
7/29/22 23:59,52294.97833
7/30/22 23:59,52336.89382
7/31/22 23:59,52378.70995
8/1/22 23:59,52420.42758
8/2/22 23:59,52462.04723
8/3/22 23:59,52503.56935
8/4/22 23:59,52544.99441
8/5/22 23:59,52586.32315
8/6/22 23:59,52627.55646
8/7/22 23:59,52668.69516
8/8/22 23:59,52709.73995
8/9/22 23:59,52750.69129
8/10/22 23:59,52791.54965
8/11/22 23:59,52832.31562
8/12/22 23:59,52872.98989
8/13/22 23:59,52913.57324
8/14/22 23:59,52954.06634
8/15/22 23:59,52994.46977
8/16/22 23:59,53034.784
8/17/22 23:59,53075.00952
8/18/22 23:59,53115.14692
8/19/22 23:59,53155.19687
8/20/22 23:59,53195.16002
8/21/22 23:59,53235.03695
8/22/22 23:59,53274.82816
8/23/22 23:59,53314.53413
8/24/22 23:59,53354.15537
8/25/22 23:59,53393.69245
8/26/22 23:59,53433.14595
8/27/22 23:59,53472.51646
8/28/22 23:59,53511.80449
8/29/22 23:59,53551.0105
8/30/22 23:59,53590.13497
8/31/22 23:59,53629.17839
9/1/22 23:59,53668.14129
9/2/22 23:59,53707.02423
9/3/22 23:59,53745.82768
9/4/22 23:59,53784.55214
9/5/22 23:59,53823.19804
9/6/22 23:59,53861.76584
9/7/22 23:59,53900.25602
9/8/22 23:59,53938.66906
9/9/22 23:59,53977.00547
9/10/22 23:59,54015.26568
9/11/22 23:59,54053.45014
9/12/22 23:59,54091.55927
9/13/22 23:59,54129.59352
9/14/22 23:59,54167.55333
9/15/22 23:59,54205.43915
9/16/22 23:59,54243.25144
9/17/22 23:59,54280.99059
9/18/22 23:59,54318.65704
9/19/22 23:59,54356.25118
9/20/22 23:59,54393.77342
9/21/22 23:59,54431.2242
9/22/22 23:59,54468.60393
9/23/22 23:59,54505.91301
9/24/22 23:59,54543.15184
9/25/22 23:59,54580.32079
9/26/22 23:59,54617.42027
9/27/22 23:59,54654.45066
9/28/22 23:59,54691.41235
9/29/22 23:59,54728.30573
9/30/22 23:59,54765.13117
10/1/22 23:59,54801.88905
10/2/22 23:59,54838.57973
10/3/22 23:59,54875.20357
10/4/22 23:59,54911.76095
10/5/22 23:59,54948.25223
10/6/22 23:59,54984.67776
10/7/22 23:59,55021.0379
10/8/22 23:59,55057.333
10/9/22 23:59,55093.5634
10/10/22 23:59,55129.72945
10/11/22 23:59,55165.83149
10/12/22 23:59,55201.86987
10/13/22 23:59,55237.84491
10/14/22 23:59,55273.75695
10/15/22 23:59,55309.60632
10/16/22 23:59,55345.39335
10/17/22 23:59,55381.11835
10/18/22 23:59,55416.78166
10/19/22 23:59,55452.38358
10/20/22 23:59,55487.92445
10/21/22 23:59,55523.40456
10/22/22 23:59,55558.82423
10/23/22 23:59,55594.18377
10/24/22 23:59,55629.48348
10/25/22 23:59,55664.72367
10/26/22 23:59,55699.90463
10/27/22 23:59,55735.02666
10/28/22 23:59,55770.09007
10/29/22 23:59,55805.09513
10/30/22 23:59,55840.04214
10/31/22 23:59,55874.93139
11/1/22 23:59,55909.76317
11/2/22 23:59,55944.53775
11/3/22 23:59,55979.25543
11/4/22 23:59,56013.91647
11/5/22 23:59,56048.52115
11/6/22 23:59,56083.06975
11/7/22 23:59,56117.56253
11/8/22 23:59,56151.99978
11/9/22 23:59,56186.38175
11/10/22 23:59,56220.70871
11/11/22 23:59,56254.98093
11/12/22 23:59,56289.19866
11/13/22 23:59,56323.36216
11/14/22 23:59,56357.4717
11/15/22 23:59,56391.52753
11/16/22 23:59,56425.52989
11/17/22 23:59,56459.47904
11/18/22 23:59,56493.37523
11/19/22 23:59,56527.21871
11/20/22 23:59,56561.00972
11/21/22 23:59,56594.74851
11/22/22 23:59,56628.43531
11/23/22 23:59,56662.07037
11/24/22 23:59,56695.65392
11/25/22 23:59,56729.1862
11/26/22 23:59,56762.66744
11/27/22 23:59,56796.09788
11/28/22 23:59,56829.47774
11/29/22 23:59,56862.80726
11/30/22 23:59,56896.08667
12/1/22 23:59,56929.31618
12/2/22 23:59,56962.49602
12/3/22 23:59,56995.62642
12/4/22 23:59,57028.70759
12/5/22 23:59,57061.73975
12/6/22 23:59,57094.72312
12/7/22 23:59,57127.65792
12/8/22 23:59,57160.54435
12/9/22 23:59,57193.38264
12/10/22 23:59,57226.17299
12/11/22 23:59,57258.91562
12/12/22 23:59,57291.61072
12/13/22 23:59,57324.25851
12/14/22 23:59,57356.85919
12/15/22 23:59,57389.41296
12/16/22 23:59,57421.92003
12/17/22 23:59,57454.3806
12/18/22 23:59,57486.79486
12/19/22 23:59,57519.16302
12/20/22 23:59,57551.48526
12/21/22 23:59,57583.76179
12/22/22 23:59,57615.9928
12/23/22 23:59,57648.17847
12/24/22 23:59,57680.31901
12/25/22 23:59,57712.4146
12/26/22 23:59,57744.46542
12/27/22 23:59,57776.47167
12/28/22 23:59,57808.43353
12/29/22 23:59,57840.35118
12/30/22 23:59,57872.22481
12/31/22 23:59,57904.0546
1/1/23 23:59,57935.84073
1/2/23 23:59,57967.58337
1/3/23 23:59,57999.28272
1/4/23 23:59,58030.93893
1/5/23 23:59,58062.5522
1/6/23 23:59,58094.12269
1/7/23 23:59,58125.65057
1/8/23 23:59,58157.13602
1/9/23 23:59,58188.57921
1/10/23 23:59,58219.98031
1/11/23 23:59,58251.33949
1/12/23 23:59,58282.65691
1/13/23 23:59,58313.93275
1/14/23 23:59,58345.16716
1/15/23 23:59,58376.36031
1/16/23 23:59,58407.51236
1/17/23 23:59,58438.62348
1/18/23 23:59,58469.69383
1/19/23 23:59,58500.72356
1/20/23 23:59,58531.71284
1/21/23 23:59,58562.66182
1/22/23 23:59,58593.57066
1/23/23 23:59,58624.43952
1/24/23 23:59,58655.26855
1/25/23 23:59,58686.0579
1/26/23 23:59,58716.80773
1/27/23 23:59,58747.51819
1/28/23 23:59,58778.18943
1/29/23 23:59,58808.82159
1/30/23 23:59,58839.41484
1/31/23 23:59,58869.96931
2/1/23 23:59,58900.48516
2/2/23 23:59,58930.96252
2/3/23 23:59,58961.40155
2/4/23 23:59,58991.80239
2/5/23 23:59,59022.16518
2/6/23 23:59,59052.49007
2/7/23 23:59,59082.7772
2/8/23 23:59,59113.0267
2/9/23 23:59,59143.23872
2/10/23 23:59,59173.41339
2/11/23 23:59,59203.55086
2/12/23 23:59,59233.65126
2/13/23 23:59,59263.71473
2/14/23 23:59,59293.7414
2/15/23 23:59,59323.73142
2/16/23 23:59,59353.6849
2/17/23 23:59,59383.60199
2/18/23 23:59,59413.48282
2/19/23 23:59,59443.32751
2/20/23 23:59,59473.13621
2/21/23 23:59,59502.90904
2/22/23 23:59,59532.64613
2/23/23 23:59,59562.3476
2/24/23 23:59,59592.01359
2/25/23 23:59,59621.64422
2/26/23 23:59,59651.23962
2/27/23 23:59,59680.79992
2/28/23 23:59,59710.32523
3/1/23 23:59,59739.81569
3/2/23 23:59,59769.27141
3/3/23 23:59,59798.69252
3/4/23 23:59,59828.07914
3/5/23 23:59,59857.43139
3/6/23 23:59,59886.74939
3/7/23 23:59,59916.03326
3/8/23 23:59,59945.28312
3/9/23 23:59,59974.49909
3/10/23 23:59,60003.68128
3/11/23 23:59,60032.82982
3/12/23 23:59,60061.94481
3/13/23 23:59,60091.02638
3/14/23 23:59,60120.07463
3/15/23 23:59,60149.08969
3/16/23 23:59,60178.07167
3/17/23 23:59,60207.02068
3/18/23 23:59,60235.93682
3/19/23 23:59,60264.82022
3/20/23 23:59,60293.67099
3/21/23 23:59,60322.48923
3/22/23 23:59,60351.27505
3/23/23 23:59,60380.02857
3/24/23 23:59,60408.74989
3/25/23 23:59,60437.43912
3/26/23 23:59,60466.09637
3/27/23 23:59,60494.72174
3/28/23 23:59,60523.31534
3/29/23 23:59,60551.87728
3/30/23 23:59,60580.40766
3/31/23 23:59,60608.90658
4/1/23 23:59,60637.37415
4/2/23 23:59,60665.81047
4/3/23 23:59,60694.21565
4/4/23 23:59,60722.58979
4/5/23 23:59,60750.93298
4/6/23 23:59,60779.24534
4/7/23 23:59,60807.52695
4/8/23 23:59,60835.77793
4/9/23 23:59,60863.99836
4/10/23 23:59,60892.18835
4/11/23 23:59,60920.348
4/12/23 23:59,60948.4774
4/13/23 23:59,60976.57665
4/14/23 23:59,61004.64585
4/15/23 23:59,61032.6851
4/16/23 23:59,61060.69448
4/17/23 23:59,61088.67411
4/18/23 23:59,61116.62406
4/19/23 23:59,61144.54443
4/20/23 23:59,61172.43532
4/21/23 23:59,61200.29683
4/22/23 23:59,61228.12903
4/23/23 23:59,61255.93204
4/24/23 23:59,61283.70593
4/25/23 23:59,61311.4508
4/26/23 23:59,61339.16674
4/27/23 23:59,61366.85384
4/28/23 23:59,61394.51219
4/29/23 23:59,61422.14188
4/30/23 23:59,61449.74299
5/1/23 23:59,61477.31563
5/2/23 23:59,61504.85987
5/3/23 23:59,61532.3758
5/4/23 23:59,61559.86351
5/5/23 23:59,61587.32308
5/6/23 23:59,61614.75461
5/7/23 23:59,61642.15818
5/8/23 23:59,61669.53386
5/9/23 23:59,61696.88176
5/10/23 23:59,61724.20195
5/11/23 23:59,61751.49452
5/12/23 23:59,61778.75954
5/13/23 23:59,61805.99711
5/14/23 23:59,61833.20731
5/15/23 23:59,61860.39021
5/16/23 23:59,61887.54591
5/17/23 23:59,61914.67448
5/18/23 23:59,61941.776
5/19/23 23:59,61968.85055
5/20/23 23:59,61995.89822
5/21/23 23:59,62022.91909
5/22/23 23:59,62049.91322
5/23/23 23:59,62076.88071
5/24/23 23:59,62103.82164
5/25/23 23:59,62130.73607
5/26/23 23:59,62157.62409
5/27/23 23:59,62184.48577
5/28/23 23:59,62211.3212
5/29/23 23:59,62238.13045
5/30/23 23:59,62264.91359
5/31/23 23:59,62291.67071
6/1/23 23:59,62318.40188
6/2/23 23:59,62345.10716
6/3/23 23:59,62371.78665
6/4/23 23:59,62398.44041
6/5/23 23:59,62425.06852
6/6/23 23:59,62451.67105
6/7/23 23:59,62478.24807
6/8/23 23:59,62504.79966
6/9/23 23:59,62531.32589
6/10/23 23:59,62557.82684
6/11/23 23:59,62584.30257
6/12/23 23:59,62610.75316
6/13/23 23:59,62637.17868
6/14/23 23:59,62663.5792
6/15/23 23:59,62689.95478
6/16/23 23:59,62716.30551
6/17/23 23:59,62742.63146
6/18/23 23:59,62768.93268
6/19/23 23:59,62795.20925
6/20/23 23:59,62821.46125
6/21/23 23:59,62847.68873
6/22/23 23:59,62873.89177
6/23/23 23:59,62900.07044
6/24/23 23:59,62926.2248
6/25/23 23:59,62952.35492
6/26/23 23:59,62978.46087
6/27/23 23:59,63004.54271
6/28/23 23:59,63030.60052
6/29/23 23:59,63056.63435
6/30/23 23:59,63082.64428
7/1/23 23:59,63108.63037
7/2/23 23:59,63134.59269
7/3/23 23:59,63160.53129
7/4/23 23:59,63186.44625
7/5/23 23:59,63212.33763
7/6/23 23:59,63238.2055
7/7/23 23:59,63264.04991
7/8/23 23:59,63289.87094
7/9/23 23:59,63315.66864
7/10/23 23:59,63341.44308
7/11/23 23:59,63367.19432
7/12/23 23:59,63392.92242
7/13/23 23:59,63418.62745
7/14/23 23:59,63444.30947
7/15/23 23:59,63469.96854
7/16/23 23:59,63495.60472
7/17/23 23:59,63521.21807
7/18/23 23:59,63546.80865
7/19/23 23:59,63572.37653
7/20/23 23:59,63597.92176
7/21/23 23:59,63623.44441
7/22/23 23:59,63648.94453
7/23/23 23:59,63674.42218
7/24/23 23:59,63699.87743
7/25/23 23:59,63725.31033
7/26/23 23:59,63750.72094
7/27/23 23:59,63776.10931
7/28/23 23:59,63801.47552
7/29/23 23:59,63826.81961
7/30/23 23:59,63852.14164
7/31/23 23:59,63877.44167
8/1/23 23:59,63902.71977
8/2/23 23:59,63927.97597
8/3/23 23:59,63953.21035
8/4/23 23:59,63978.42295
8/5/23 23:59,64003.61384
8/6/23 23:59,64028.78307
8/7/23 23:59,64053.9307
8/8/23 23:59,64079.05677
8/9/23 23:59,64104.16136
8/10/23 23:59,64129.2445
8/11/23 23:59,64154.30627
8/12/23 23:59,64179.3467
8/13/23 23:59,64204.36586
8/14/23 23:59,64229.3638
8/15/23 23:59,64254.34057
8/16/23 23:59,64279.29623
8/17/23 23:59,64304.23083
8/18/23 23:59,64329.14443
8/19/23 23:59,64354.03707
8/20/23 23:59,64378.90881
8/21/23 23:59,64403.7597
8/22/23 23:59,64428.5898
8/23/23 23:59,64453.39916
8/24/23 23:59,64478.18782
8/25/23 23:59,64502.95585
8/26/23 23:59,64527.70329
8/27/23 23:59,64552.43019
8/28/23 23:59,64577.1366
8/29/23 23:59,64601.82258
8/30/23 23:59,64626.48817
8/31/23 23:59,64651.13343
9/1/23 23:59,64675.75841
9/2/23 23:59,64700.36316
9/3/23 23:59,64724.94771
9/4/23 23:59,64749.51214
9/5/23 23:59,64774.05648
9/6/23 23:59,64798.58078
9/7/23 23:59,64823.0851
9/8/23 23:59,64847.56948
9/9/23 23:59,64872.03397
9/10/23 23:59,64896.47862
9/11/23 23:59,64920.90348
9/12/23 23:59,64945.30859
9/13/23 23:59,64969.694
9/14/23 23:59,64994.05977
9/15/23 23:59,65018.40593
9/16/23 23:59,65042.73254
9/17/23 23:59,65067.03964
9/18/23 23:59,65091.32728
9/19/23 23:59,65115.59551
9/20/23 23:59,65139.84436
9/21/23 23:59,65164.0739
9/22/23 23:59,65188.28416
9/23/23 23:59,65212.47519
9/24/23 23:59,65236.64704
9/25/23 23:59,65260.79975
9/26/23 23:59,65284.93337
9/27/23 23:59,65309.04794
9/28/23 23:59,65333.14351
9/29/23 23:59,65357.22012
9/30/23 23:59,65381.27781
10/1/23 23:59,65405.31664
10/2/23 23:59,65429.33665
10/3/23 23:59,65453.33787
10/4/23 23:59,65477.32036
10/5/23 23:59,65501.28416
10/6/23 23:59,65525.2293
10/7/23 23:59,65549.15585
10/8/23 23:59,65573.06383
10/9/23 23:59,65596.95329
10/10/23 23:59,65620.82428
10/11/23 23:59,65644.67683
10/12/23 23:59,65668.511
10/13/23 23:59,65692.32681
10/14/23 23:59,65716.12432
10/15/23 23:59,65739.90357
10/16/23 23:59,65763.6646
10/17/23 23:59,65787.40744
10/18/23 23:59,65811.13215
10/19/23 23:59,65834.83877
10/20/23 23:59,65858.52732
10/21/23 23:59,65882.19787
10/22/23 23:59,65905.85044
10/23/23 23:59,65929.48508
10/24/23 23:59,65953.10183
10/25/23 23:59,65976.70073
10/26/23 23:59,66000.28181
10/27/23 23:59,66023.84513
10/28/23 23:59,66047.39072
10/29/23 23:59,66070.91862
10/30/23 23:59,66094.42887
10/31/23 23:59,66117.9215
11/1/23 23:59,66141.39657
11/2/23 23:59,66164.85411
11/3/23 23:59,66188.29415
11/4/23 23:59,66211.71674
11/5/23 23:59,66235.12191
11/6/23 23:59,66258.50972
11/7/23 23:59,66281.88018
11/8/23 23:59,66305.23334
11/9/23 23:59,66328.56925
11/10/23 23:59,66351.88793
11/11/23 23:59,66375.18943
11/12/23 23:59,66398.47379
11/13/23 23:59,66421.74103
11/14/23 23:59,66444.99121
11/15/23 23:59,66468.22435
11/16/23 23:59,66491.4405
11/17/23 23:59,66514.63969
11/18/23 23:59,66537.82196
11/19/23 23:59,66560.98734
11/20/23 23:59,66584.13588
11/21/23 23:59,66607.26761
11/22/23 23:59,66630.38256
11/23/23 23:59,66653.48078
11/24/23 23:59,66676.56229
11/25/23 23:59,66699.62714
11/26/23 23:59,66722.67536
11/27/23 23:59,66745.70699
11/28/23 23:59,66768.72206
11/29/23 23:59,66791.7206
11/30/23 23:59,66814.70267
12/1/23 23:59,66837.66828
12/2/23 23:59,66860.61747
12/3/23 23:59,66883.55029
12/4/23 23:59,66906.46676
12/5/23 23:59,66929.36692
12/6/23 23:59,66952.2508
12/7/23 23:59,66975.11845
12/8/23 23:59,66997.96988
12/9/23 23:59,67020.80515
12/10/23 23:59,67043.62427
12/11/23 23:59,67066.4273
12/12/23 23:59,67089.21425
12/13/23 23:59,67111.98517
12/14/23 23:59,67134.74009
12/15/23 23:59,67157.47904
12/16/23 23:59,67180.20205
12/17/23 23:59,67202.90916
12/18/23 23:59,67225.60041
12/19/23 23:59,67248.27582
12/20/23 23:59,67270.93543
12/21/23 23:59,67293.57927
12/22/23 23:59,67316.20738
12/23/23 23:59,67338.81978
12/24/23 23:59,67361.41651
12/25/23 23:59,67383.99761
12/26/23 23:59,67406.5631
12/27/23 23:59,67429.11301
12/28/23 23:59,67451.64739
12/29/23 23:59,67474.16626
12/30/23 23:59,67496.66965
12/31/23 23:59,67519.1576