Date,BinanceCoin
1/1/22 23:59,280.1764193
1/2/22 23:59,283.220471
1/3/22 23:59,287.9374368
1/4/22 23:59,286.1419427
1/5/22 23:59,287.2006344
1/6/22 23:59,288.2748594
1/7/22 23:59,285.962286
1/8/22 23:59,278.8956714
1/9/22 23:59,265.9472196
1/10/22 23:59,260.170484
1/11/22 23:59,277.0055828
1/12/22 23:59,284.5241642
1/13/22 23:59,286.5586391
1/14/22 23:59,287.7355983
1/15/22 23:59,287.9624846
1/16/22 23:59,287.0264704
1/17/22 23:59,283.6816248
1/18/22 23:59,285.4795589
1/19/22 23:59,284.9585041
1/20/22 23:59,280.7245225
1/21/22 23:59,277.2105537
1/22/22 23:59,277.6325037
1/23/22 23:59,274.710692
1/24/22 23:59,277.0092228
1/25/22 23:59,280.6977048
1/26/22 23:59,281.9190666
1/27/22 23:59,281.5438669
1/28/22 23:59,279.5337539
1/29/22 23:59,280.2789412
1/30/22 23:59,279.4771374
1/31/22 23:59,279.9755429
2/1/22 23:59,286.4779721
2/2/22 23:59,288.0687184
2/3/22 23:59,286.8116227
2/4/22 23:59,287.5265671
2/5/22 23:59,288.0017997
2/6/22 23:59,287.0564517
2/7/22 23:59,278.021407
2/8/22 23:59,275.4350943
2/9/22 23:59,276.7511017
2/10/22 23:59,278.2446539
2/11/22 23:59,278.5008351
2/12/22 23:59,281.9233497
2/13/22 23:59,283.0246039
2/14/22 23:59,274.7157438
2/15/22 23:59,273.5490248
2/16/22 23:59,276.4640543
2/17/22 23:59,272.09791
2/18/22 23:59,269.2257133
2/19/22 23:59,269.0897368
2/20/22 23:59,262.1156375
2/21/22 23:59,245.8137773
2/22/22 23:59,216.1857437
2/23/22 23:59,212.7985665
2/24/22 23:59,203.9720865
2/25/22 23:59,203.5901493
2/26/22 23:59,204.2413714
2/27/22 23:59,225.7823046
2/28/22 23:59,213.3677486
3/1/22 23:59,211.479216
3/2/22 23:59,216.1094548
3/3/22 23:59,220.7192782
3/4/22 23:59,225.9890855
3/5/22 23:59,219.0409012
3/6/22 23:59,212.5937425
3/7/22 23:59,195.2245767
3/8/22 23:59,177.6250845
3/9/22 23:59,192.5677983
3/10/22 23:59,197.6891452
3/11/22 23:59,191.677991
3/12/22 23:59,183.0675512
3/13/22 23:59,184.651751
3/14/22 23:59,200.2144494
3/15/22 23:59,192.4211851
3/16/22 23:59,202.0312969
3/17/22 23:59,199.9025579
3/18/22 23:59,184.1850198
3/19/22 23:59,166.4331876
3/20/22 23:59,89.49685757
3/21/22 23:59,76.96396764
3/22/22 23:59,72.10746866
3/23/22 23:59,73.26129572
3/24/22 23:59,82.39600368
3/25/22 23:59,76.08764733
3/26/22 23:59,72.41788012
3/27/22 23:59,86.0078537
3/28/22 23:59,84.15623448
3/29/22 23:59,80.33497761
3/30/22 23:59,81.40445596
3/31/22 23:59,80.92682865
4/1/22 23:59,77.79955319
4/2/22 23:59,76.77320768
4/3/22 23:59,87.84155893
4/4/22 23:59,89.96685001
4/5/22 23:59,112.1861458
4/6/22 23:59,103.4312248
4/7/22 23:59,103.0467308
4/8/22 23:59,113.3667389
4/9/22 23:59,130.7690985
4/10/22 23:59,136.5400667
4/11/22 23:59,120.9709973
4/12/22 23:59,125.1079275
4/13/22 23:59,127.5234698
4/14/22 23:59,131.2096658
4/15/22 23:59,129.131387
4/16/22 23:59,133.1825054
4/17/22 23:59,135.8597727
4/18/22 23:59,97.73190338
4/19/22 23:59,99.02287058
4/20/22 23:59,98.8162195
4/21/22 23:59,136.0772408
4/22/22 23:59,145.2916668
4/23/22 23:59,162.6593035
4/24/22 23:59,171.6621287
4/25/22 23:59,160.7417985
4/26/22 23:59,167.8749264
4/27/22 23:59,173.4784316
4/28/22 23:59,175.3260694
4/29/22 23:59,175.970357
4/30/22 23:59,182.6109256
5/1/22 23:59,188.4166968
5/2/22 23:59,184.739591
5/3/22 23:59,184.0195809
5/4/22 23:59,166.4546418
5/5/22 23:59,169.3631707
5/6/22 23:59,172.2870623
5/7/22 23:59,176.5804879
5/8/22 23:59,180.6162571
5/9/22 23:59,193.9726492
5/10/22 23:59,199.5683664
5/11/22 23:59,182.4722545
5/12/22 23:59,180.5559461
5/13/22 23:59,179.1731519
5/14/22 23:59,153.8527861
5/15/22 23:59,140.6175025
5/16/22 23:59,128.4316882
5/17/22 23:59,101.622748
5/18/22 23:59,70.27453043
5/19/22 23:59,76.21516626
5/20/22 23:59,78.03925053
5/21/22 23:59,65.1623946
5/22/22 23:59,77.26163913
5/23/22 23:59,73.40296668
5/24/22 23:59,83.77906213
5/25/22 23:59,83.73455779
5/26/22 23:59,82.01336533
5/27/22 23:59,74.87503837
5/28/22 23:59,76.22987181
5/29/22 23:59,74.79980158
5/30/22 23:59,74.27703193
5/31/22 23:59,73.48379029
6/1/22 23:59,80.68776714
6/2/22 23:59,83.51481248
6/3/22 23:59,81.54212106
6/4/22 23:59,79.09818835
6/5/22 23:59,71.36574919
6/6/22 23:59,70.5213407
6/7/22 23:59,68.78223359
6/8/22 23:59,70.87606724
6/9/22 23:59,66.83439186
6/10/22 23:59,65.10508406
6/11/22 23:59,59.97792948
6/12/22 23:59,57.62902188
6/13/22 23:59,57.53341436
6/14/22 23:59,58.12049707
6/15/22 23:59,58.96447368
6/16/22 23:59,59.36648159
6/17/22 23:59,59.54261514
6/18/22 23:59,59.26600479
6/19/22 23:59,59.35404559
6/20/22 23:59,58.39339208
6/21/22 23:59,58.69039475
6/22/22 23:59,58.57607355
6/23/22 23:59,59.39251763
6/24/22 23:59,61.02126276
6/25/22 23:59,62.91472653
6/26/22 23:59,61.03554436
6/27/22 23:59,61.07367404
6/28/22 23:59,58.18163552
6/29/22 23:59,58.24246533
6/30/22 23:59,60.51802065
7/1/22 23:59,62.63267405
7/2/22 23:59,64.42222929
7/3/22 23:59,68.90362354
7/4/22 23:59,66.50440528
7/5/22 23:59,66.18806148
7/6/22 23:59,65.04310398
7/7/22 23:59,71.34777571
7/8/22 23:59,72.46583585
7/9/22 23:59,74.03204699
7/10/22 23:59,76.82123218
7/11/22 23:59,97.15334255
7/12/22 23:59,98.03754503
7/13/22 23:59,111.3961392
7/14/22 23:59,121.6763946
7/15/22 23:59,106.1460805
7/16/22 23:59,106.633356
7/17/22 23:59,113.1313694
7/18/22 23:59,122.6610701
7/19/22 23:59,105.0335997
7/20/22 23:59,99.01620177
7/21/22 23:59,101.2769048
7/22/22 23:59,106.829167
7/23/22 23:59,115.5465856
7/24/22 23:59,120.4354836
7/25/22 23:59,129.1685796
7/26/22 23:59,125.6555634
7/27/22 23:59,128.496303
7/28/22 23:59,133.41115
7/29/22 23:59,129.4758875
7/30/22 23:59,137.1563336
7/31/22 23:59,129.6547381
8/1/22 23:59,135.824767
8/2/22 23:59,157.1554631
8/3/22 23:59,188.8444202
8/4/22 23:59,199.6494199
8/5/22 23:59,214.8012457
8/6/22 23:59,243.9130413
8/7/22 23:59,252.2447716
8/8/22 23:59,265.2257271
8/9/22 23:59,258.6056858
8/10/22 23:59,262.7070036
8/11/22 23:59,246.0450959
8/12/22 23:59,221.4844393
8/13/22 23:59,213.7036126
8/14/22 23:59,234.4257214
8/15/22 23:59,223.2009557
8/16/22 23:59,206.5707943
8/17/22 23:59,217.1121756
8/18/22 23:59,213.391067
8/19/22 23:59,219.0018831
8/20/22 23:59,212.1275804
8/21/22 23:59,182.9927856
8/22/22 23:59,135.0570858
8/23/22 23:59,127.7976682
8/24/22 23:59,134.0662886
8/25/22 23:59,152.4149086
8/26/22 23:59,143.644275
8/27/22 23:59,150.1983446
8/28/22 23:59,163.4104
8/29/22 23:59,169.1791633
8/30/22 23:59,177.4868264
8/31/22 23:59,195.6075114
9/1/22 23:59,175.1684292
9/2/22 23:59,108.5580512
9/3/22 23:59,84.91098214
9/4/22 23:59,98.01612041
9/5/22 23:59,82.50513299
9/6/22 23:59,71.02976951
9/7/22 23:59,84.29852499
9/8/22 23:59,67.9471491
9/9/22 23:59,67.60589261
9/10/22 23:59,76.65641691
9/11/22 23:59,72.09438133
9/12/22 23:59,69.36425552
9/13/22 23:59,66.92331085
9/14/22 23:59,63.02165206
9/15/22 23:59,59.94227407
9/16/22 23:59,60.89211754
9/17/22 23:59,61.97912515
9/18/22 23:59,58.23907267
9/19/22 23:59,57.71153964
9/20/22 23:59,57.552931
9/21/22 23:59,57.48656878
9/22/22 23:59,58.33086877
9/23/22 23:59,59.77784801
9/24/22 23:59,59.96023718
9/25/22 23:59,57.57889495
9/26/22 23:59,57.80694008
9/27/22 23:59,57.53838407
9/28/22 23:59,58.21532892
9/29/22 23:59,58.93122257
9/30/22 23:59,60.03847829
10/1/22 23:59,61.31439332
10/2/22 23:59,66.85099439
10/3/22 23:59,68.83538576
10/4/22 23:59,71.16439302
10/5/22 23:59,60.70374699
10/6/22 23:59,60.82225896
10/7/22 23:59,61.54420526
10/8/22 23:59,61.50454924
10/9/22 23:59,72.04739225
10/10/22 23:59,68.6241777
10/11/22 23:59,65.54026891
10/12/22 23:59,79.12581995
10/13/22 23:59,85.13339178
10/14/22 23:59,91.58678308
10/15/22 23:59,74.32813697
10/16/22 23:59,72.63922563
10/17/22 23:59,74.3869409
10/18/22 23:59,81.81349353
10/19/22 23:59,87.84147626
10/20/22 23:59,89.06016858
10/21/22 23:59,93.44054337
10/22/22 23:59,93.63129669
10/23/22 23:59,94.9254611
10/24/22 23:59,96.74258997
10/25/22 23:59,104.8843052
10/26/22 23:59,110.0587708
10/27/22 23:59,118.3467792
10/28/22 23:59,110.0894315
10/29/22 23:59,98.47138189
10/30/22 23:59,103.7909182
10/31/22 23:59,102.3628533
11/1/22 23:59,96.32387717
11/2/22 23:59,107.6325597
11/3/22 23:59,107.1682411
11/4/22 23:59,70.6364202
11/5/22 23:59,65.98739443
11/6/22 23:59,74.04930069
11/7/22 23:59,85.02485696
11/8/22 23:59,88.41253301
11/9/22 23:59,83.83588077
11/10/22 23:59,83.79522948
11/11/22 23:59,90.31044451
11/12/22 23:59,94.93314805
11/13/22 23:59,96.64580542
11/14/22 23:59,102.3400971
11/15/22 23:59,86.15446989
11/16/22 23:59,89.45537803
11/17/22 23:59,96.4605218
11/18/22 23:59,91.26850516
11/19/22 23:59,89.06645715
11/20/22 23:59,90.67640388
11/21/22 23:59,93.07876574
11/22/22 23:59,98.6288488
11/23/22 23:59,103.6909439
11/24/22 23:59,108.7153463
11/25/22 23:59,107.746726
11/26/22 23:59,109.7533542
11/27/22 23:59,107.4596942
11/28/22 23:59,111.7269369
11/29/22 23:59,112.4150422
11/30/22 23:59,120.1625298
12/1/22 23:59,121.1337876
12/2/22 23:59,108.743199
12/3/22 23:59,115.7398436
12/4/22 23:59,114.896671
12/5/22 23:59,115.2098063
12/6/22 23:59,93.62030624
12/7/22 23:59,92.65801456
12/8/22 23:59,100.0635425
12/9/22 23:59,100.2346869
12/10/22 23:59,83.40281003
12/11/22 23:59,94.11185004
12/12/22 23:59,91.78118443
12/13/22 23:59,89.45031906
12/14/22 23:59,87.95737203
12/15/22 23:59,86.47251246
12/16/22 23:59,89.45789237
12/17/22 23:59,89.77224789
12/18/22 23:59,94.634876
12/19/22 23:59,89.91635349
12/20/22 23:59,83.48371708
12/21/22 23:59,83.66275748
12/22/22 23:59,75.16987461
12/23/22 23:59,74.42331059
12/24/22 23:59,77.40001568
12/25/22 23:59,78.59379328
12/26/22 23:59,79.11916431
12/27/22 23:59,77.63446355
12/28/22 23:59,77.96501372
12/29/22 23:59,77.78908101
12/30/22 23:59,77.54802441
12/31/22 23:59,80.59823337
1/1/23 23:59,90.22119859
1/2/23 23:59,102.5080802
1/3/23 23:59,100.6595856
1/4/23 23:59,97.46054583
1/5/23 23:59,111.1038367
1/6/23 23:59,122.9886199
1/7/23 23:59,126.6058655
1/8/23 23:59,130.3197864
1/9/23 23:59,119.2241383
1/10/23 23:59,103.9300508
1/11/23 23:59,109.9741304
1/12/23 23:59,106.5549299
1/13/23 23:59,107.5866952
1/14/23 23:59,116.739382
1/15/23 23:59,118.3674869
1/16/23 23:59,120.7380852
1/17/23 23:59,133.5670984
1/18/23 23:59,138.2552921
1/19/23 23:59,158.6909047
1/20/23 23:59,163.7291945
1/21/23 23:59,144.7557735
1/22/23 23:59,167.0341301
1/23/23 23:59,175.4214484
1/24/23 23:59,168.7111373
1/25/23 23:59,177.0141383
1/26/23 23:59,191.5976429
1/27/23 23:59,177.8700654
1/28/23 23:59,195.3388744
1/29/23 23:59,212.4431882
1/30/23 23:59,221.8869634
1/31/23 23:59,229.1884945
2/1/23 23:59,212.5381099
2/2/23 23:59,218.3230019
2/3/23 23:59,222.2589358
2/4/23 23:59,224.2372562
2/5/23 23:59,196.7173062
2/6/23 23:59,192.0285089
2/7/23 23:59,194.9744785
2/8/23 23:59,213.8225958
2/9/23 23:59,234.4793201
2/10/23 23:59,233.3461388
2/11/23 23:59,237.2789994
2/12/23 23:59,229.2779773
2/13/23 23:59,219.5984049
2/14/23 23:59,221.7139593
2/15/23 23:59,216.791878
2/16/23 23:59,209.3252178
2/17/23 23:59,212.1389564
2/18/23 23:59,215.2457024
2/19/23 23:59,203.2598656
2/20/23 23:59,206.8605649
2/21/23 23:59,217.9711099
2/22/23 23:59,231.446682
2/23/23 23:59,233.3552271
2/24/23 23:59,235.4436963
2/25/23 23:59,236.8174663
2/26/23 23:59,235.8081422
2/27/23 23:59,244.7745173
2/28/23 23:59,189.9282018
3/1/23 23:59,178.0545504
3/2/23 23:59,136.1314844
3/3/23 23:59,147.8919534
3/4/23 23:59,184.5313892
3/5/23 23:59,207.4103365
3/6/23 23:59,228.7065204
3/7/23 23:59,252.4677442
3/8/23 23:59,237.1209623
3/9/23 23:59,265.480689
3/10/23 23:59,283.7009199
3/11/23 23:59,286.8240037
3/12/23 23:59,276.5233804
3/13/23 23:59,270.9059394
3/14/23 23:59,271.3528174
3/15/23 23:59,275.5142271
3/16/23 23:59,275.8734679
3/17/23 23:59,263.6836708
3/18/23 23:59,228.8597555
3/19/23 23:59,233.6304744
3/20/23 23:59,231.3397912
3/21/23 23:59,231.297743
3/22/23 23:59,248.3067159
3/23/23 23:59,256.3005307
3/24/23 23:59,268.1182866
3/25/23 23:59,269.6018448
3/26/23 23:59,277.2516416
3/27/23 23:59,282.9557122
3/28/23 23:59,273.0636046
3/29/23 23:59,269.3868613
3/30/23 23:59,278.2578734
3/31/23 23:59,283.0778819
4/1/23 23:59,283.5225425
4/2/23 23:59,279.1961566
4/3/23 23:59,277.0470922
4/4/23 23:59,274.7666246
4/5/23 23:59,280.4513519
4/6/23 23:59,283.4582407
4/7/23 23:59,282.5947956
4/8/23 23:59,284.7696278
4/9/23 23:59,288.2801682
4/10/23 23:59,288.285249
4/11/23 23:59,288.2770186
4/12/23 23:59,287.7741514
4/13/23 23:59,287.8478558
4/14/23 23:59,288.2669959
4/15/23 23:59,288.0126157
4/16/23 23:59,284.9561966
4/17/23 23:59,285.5192347
4/18/23 23:59,287.9053338
4/19/23 23:59,288.2138652
4/20/23 23:59,288.2855558
4/21/23 23:59,288.1131366
4/22/23 23:59,288.1385457
4/23/23 23:59,287.8827428
4/24/23 23:59,288.0245626
4/25/23 23:59,287.5287055
4/26/23 23:59,280.7586235
4/27/23 23:59,283.5082382
4/28/23 23:59,283.2172522
4/29/23 23:59,281.9947801
4/30/23 23:59,269.4127233
5/1/23 23:59,269.9852734
5/2/23 23:59,275.5750655
5/3/23 23:59,281.2202989
5/4/23 23:59,277.3144016
5/5/23 23:59,280.3825624
5/6/23 23:59,279.8059207
5/7/23 23:59,281.367392
5/8/23 23:59,282.1778462
5/9/23 23:59,279.4775775
5/10/23 23:59,280.6354349
5/11/23 23:59,279.8125375
5/12/23 23:59,278.1029162
5/13/23 23:59,280.3080895
5/14/23 23:59,283.5153009
5/15/23 23:59,280.5360421
5/16/23 23:59,281.1144423
5/17/23 23:59,283.1776831
5/18/23 23:59,284.2391004
5/19/23 23:59,286.6202059
5/20/23 23:59,287.9704268
5/21/23 23:59,288.0559003
5/22/23 23:59,288.1269244
5/23/23 23:59,274.3233084
5/24/23 23:59,279.2015324
5/25/23 23:59,282.7055472
5/26/23 23:59,286.2728481
5/27/23 23:59,287.9316531
5/28/23 23:59,287.477897
5/29/23 23:59,287.8857052
5/30/23 23:59,288.1271001
5/31/23 23:59,286.1776343
6/1/23 23:59,285.6730157
6/2/23 23:59,286.6365719
6/3/23 23:59,286.6219552
6/4/23 23:59,280.3659362
6/5/23 23:59,277.3770128
6/6/23 23:59,279.9372032
6/7/23 23:59,275.8874043
6/8/23 23:59,279.3572669
6/9/23 23:59,283.0457877
6/10/23 23:59,285.4677833
6/11/23 23:59,287.2822299
6/12/23 23:59,286.5564396
6/13/23 23:59,287.9871752
6/14/23 23:59,287.8209517
6/15/23 23:59,287.957296
6/16/23 23:59,282.5398425
6/17/23 23:59,286.5677126
6/18/23 23:59,288.2441769
6/19/23 23:59,288.1966987
6/20/23 23:59,288.2862783
6/21/23 23:59,285.9043223
6/22/23 23:59,282.8885455
6/23/23 23:59,285.1195811
6/24/23 23:59,278.2514757
6/25/23 23:59,261.7112414
6/26/23 23:59,244.5429672
6/27/23 23:59,246.4000178
6/28/23 23:59,242.8902761
6/29/23 23:59,244.2975442
6/30/23 23:59,233.789474
7/1/23 23:59,229.934762
7/2/23 23:59,220.1929582
7/3/23 23:59,202.7476348
7/4/23 23:59,194.2127904
7/5/23 23:59,203.3301652
7/6/23 23:59,193.3828286
7/7/23 23:59,202.7242727
7/8/23 23:59,263.4314636
7/9/23 23:59,241.2598247
7/10/23 23:59,241.7492805
7/11/23 23:59,212.5830643
7/12/23 23:59,218.8607296
7/13/23 23:59,201.3461843
7/14/23 23:59,197.906701
7/15/23 23:59,175.4334937
7/16/23 23:59,190.3732577
7/17/23 23:59,205.655948
7/18/23 23:59,226.3402996
7/19/23 23:59,243.973885
7/20/23 23:59,213.3509055
7/21/23 23:59,203.6369811
7/22/23 23:59,202.3372688
7/23/23 23:59,208.7855696
7/24/23 23:59,211.7691834
7/25/23 23:59,203.6020593
7/26/23 23:59,190.679141
7/27/23 23:59,184.6604065
7/28/23 23:59,179.614158
7/29/23 23:59,179.0278603
7/30/23 23:59,161.1310568
7/31/23 23:59,160.6316774
8/1/23 23:59,159.7131351
8/2/23 23:59,159.0425291
8/3/23 23:59,158.9862696
8/4/23 23:59,158.985731
8/5/23 23:59,158.9856451
8/6/23 23:59,158.9856412
8/7/23 23:59,158.9856412
8/8/23 23:59,158.9856412
8/9/23 23:59,158.9856412
8/10/23 23:59,158.9856412
8/11/23 23:59,158.9856412
8/12/23 23:59,158.9856412
8/13/23 23:59,158.9856412
8/14/23 23:59,158.9856412
8/15/23 23:59,158.9856412
8/16/23 23:59,158.9856412
8/17/23 23:59,158.9856412
8/18/23 23:59,158.9856412
8/19/23 23:59,158.9856412
8/20/23 23:59,158.9856412
8/21/23 23:59,158.9856412
8/22/23 23:59,158.9856412
8/23/23 23:59,158.9856412
8/24/23 23:59,158.9856412
8/25/23 23:59,158.9856412
8/26/23 23:59,158.9856412
8/27/23 23:59,158.9856412
8/28/23 23:59,158.9856412
8/29/23 23:59,158.9856412
8/30/23 23:59,158.9856412
8/31/23 23:59,158.9856412
9/1/23 23:59,158.9856412
9/2/23 23:59,158.9856412
9/3/23 23:59,158.9856412
9/4/23 23:59,158.9856412
9/5/23 23:59,158.9856412
9/6/23 23:59,158.9856412
9/7/23 23:59,158.9856412
9/8/23 23:59,158.9856412
9/9/23 23:59,158.9856412
9/10/23 23:59,158.9856412
9/11/23 23:59,158.9856412
9/12/23 23:59,158.9856412
9/13/23 23:59,158.9856412
9/14/23 23:59,158.9856412
9/15/23 23:59,158.9856412
9/16/23 23:59,158.9856412
9/17/23 23:59,158.9856412
9/18/23 23:59,158.9856412
9/19/23 23:59,158.9856412
9/20/23 23:59,158.9856412
9/21/23 23:59,158.9856412
9/22/23 23:59,158.9856412
9/23/23 23:59,158.9856412
9/24/23 23:59,158.9856412
9/25/23 23:59,158.9856412
9/26/23 23:59,158.9856412
9/27/23 23:59,158.9856412
9/28/23 23:59,158.9856412
9/29/23 23:59,158.9856412
9/30/23 23:59,158.9856412
10/1/23 23:59,158.9856412
10/2/23 23:59,158.9856412
10/3/23 23:59,158.9856412
10/4/23 23:59,158.9856412
10/5/23 23:59,158.9856412
10/6/23 23:59,158.9856412
10/7/23 23:59,158.9856412
10/8/23 23:59,158.9856412
10/9/23 23:59,158.9856412
10/10/23 23:59,158.9856412
10/11/23 23:59,158.9856412
10/12/23 23:59,158.9856412
10/13/23 23:59,158.9856412
10/14/23 23:59,158.9856412
10/15/23 23:59,158.9856412
10/16/23 23:59,158.9856412
10/17/23 23:59,158.9856412
10/18/23 23:59,158.9856412
10/19/23 23:59,158.9856412
10/20/23 23:59,158.9856412
10/21/23 23:59,158.9856412
10/22/23 23:59,158.9856412
10/23/23 23:59,158.9856412
10/24/23 23:59,158.9856412
10/25/23 23:59,158.9856412
10/26/23 23:59,158.9856412
10/27/23 23:59,158.9856412
10/28/23 23:59,158.9856412
10/29/23 23:59,158.9856412
10/30/23 23:59,158.9856412
10/31/23 23:59,158.9856412
11/1/23 23:59,158.9856412
11/2/23 23:59,158.9856412
11/3/23 23:59,158.9856412
11/4/23 23:59,158.9856412
11/5/23 23:59,158.9856412
11/6/23 23:59,158.9856412
11/7/23 23:59,158.9856412
11/8/23 23:59,158.9856412
11/9/23 23:59,158.9856412
11/10/23 23:59,158.9856412
11/11/23 23:59,158.9856412
11/12/23 23:59,158.9856412
11/13/23 23:59,158.9856412
11/14/23 23:59,158.9856412
11/15/23 23:59,158.9856412
11/16/23 23:59,158.9856412
11/17/23 23:59,158.9856412
11/18/23 23:59,158.9856412
11/19/23 23:59,158.9856412
11/20/23 23:59,158.9856412
11/21/23 23:59,158.9856412
11/22/23 23:59,158.9856412
11/23/23 23:59,158.9856412
11/24/23 23:59,158.9856412
11/25/23 23:59,158.9856412
11/26/23 23:59,158.9856412
11/27/23 23:59,158.9856412
11/28/23 23:59,158.9856412
11/29/23 23:59,158.9856412
11/30/23 23:59,158.9856412
12/1/23 23:59,158.9856412
12/2/23 23:59,158.9856412
12/3/23 23:59,158.9856412
12/4/23 23:59,158.9856412
12/5/23 23:59,158.9856412
12/6/23 23:59,158.9856412
12/7/23 23:59,158.9856412
12/8/23 23:59,158.9856412
12/9/23 23:59,158.9856412
12/10/23 23:59,158.9856412
12/11/23 23:59,158.9856412
12/12/23 23:59,158.9856412
12/13/23 23:59,158.9856412
12/14/23 23:59,158.9856412
12/15/23 23:59,158.9856412
12/16/23 23:59,158.9856412
12/17/23 23:59,158.9856412
12/18/23 23:59,158.9856412
12/19/23 23:59,158.9856412
12/20/23 23:59,158.9856412
12/21/23 23:59,158.9856412
12/22/23 23:59,158.9856412
12/23/23 23:59,158.9856412
12/24/23 23:59,158.9856412
12/25/23 23:59,158.9856412
12/26/23 23:59,158.9856412
12/27/23 23:59,158.9856412
12/28/23 23:59,158.9856412
12/29/23 23:59,158.9856412
12/30/23 23:59,158.9856412
12/31/23 23:59,158.9856412