Date,bitcoin
1/1/22 23:59,45235.72564
1/2/22 23:59,45050.49489
1/3/22 23:59,45159.85226
1/4/22 23:59,45296.43068
1/5/22 23:59,45291.0365
1/6/22 23:59,45365.70749
1/7/22 23:59,45574.16473
1/8/22 23:59,45656.45425
1/9/22 23:59,45852.15147
1/10/22 23:59,45959.1051
1/11/22 23:59,45878.70688
1/12/22 23:59,45575.80747
1/13/22 23:59,45503.75662
1/14/22 23:59,45523.48326
1/15/22 23:59,45600.79768
1/16/22 23:59,45694.32373
1/17/22 23:59,45790.95402
1/18/22 23:59,45733.24838
1/19/22 23:59,45753.34839
1/20/22 23:59,45865.7556
1/21/22 23:59,45925.42424
1/22/22 23:59,45842.93967
1/23/22 23:59,45856.1519
1/24/22 23:59,45796.87515
1/25/22 23:59,45680.82877
1/26/22 23:59,45529.47723
1/27/22 23:59,45487.25132
1/28/22 23:59,45451.02239
1/29/22 23:59,45350.87595
1/30/22 23:59,45261.80838
1/31/22 23:59,45225.688
2/1/22 23:59,45195.92777
2/2/22 23:59,45160.13284
2/3/22 23:59,45253.29621
2/4/22 23:59,45272.81672
2/5/22 23:59,45254.04936
2/6/22 23:59,45388.25689
2/7/22 23:59,45643.97874
2/8/22 23:59,45768.76689
2/9/22 23:59,45704.24754
2/10/22 23:59,45623.91553
2/11/22 23:59,45612.90306
2/12/22 23:59,45548.2654
2/13/22 23:59,45451.4259
2/14/22 23:59,45666.62074
2/15/22 23:59,45712.75646
2/16/22 23:59,45626.81697
2/17/22 23:59,45659.81992
2/18/22 23:59,45650.65018
2/19/22 23:59,45610.46243
2/20/22 23:59,45623.71012
2/21/22 23:59,45753.82648
2/22/22 23:59,45861.99244
2/23/22 23:59,45859.51029
2/24/22 23:59,45821.20375
2/25/22 23:59,45802.42031
2/26/22 23:59,45748.78631
2/27/22 23:59,45549.78822
2/28/22 23:59,45509.03008
3/1/22 23:59,45483.19879
3/2/22 23:59,45555.1126
3/3/22 23:59,45536.63234
3/4/22 23:59,45517.22172
3/5/22 23:59,45604.16607
3/6/22 23:59,45646.58385
3/7/22 23:59,45660.3473
3/8/22 23:59,45619.64411
3/9/22 23:59,45576.81497
3/10/22 23:59,45555.31139
3/11/22 23:59,45548.30201
3/12/22 23:59,45589.10626
3/13/22 23:59,45585.76426
3/14/22 23:59,45588.52907
3/15/22 23:59,45705.5872
3/16/22 23:59,45608.47066
3/17/22 23:59,45653.443
3/18/22 23:59,45680.64893
3/19/22 23:59,45750.04853
3/20/22 23:59,46258.66532
3/21/22 23:59,46275.38205
3/22/22 23:59,46427.17269
3/23/22 23:59,46403.32253
3/24/22 23:59,46347.65222
3/25/22 23:59,46394.88008
3/26/22 23:59,46448.76358
3/27/22 23:59,46309.18799
3/28/22 23:59,46310.99151
3/29/22 23:59,46340.17839
3/30/22 23:59,46338.46633
3/31/22 23:59,46366.83022
4/1/22 23:59,46405.74227
4/2/22 23:59,46423.76179
4/3/22 23:59,46326.10576
4/4/22 23:59,46332.00971
4/5/22 23:59,46221.10759
4/6/22 23:59,46278.76244
4/7/22 23:59,46279.80343
4/8/22 23:59,46293.22795
4/9/22 23:59,46290.48561
4/10/22 23:59,46327.20309
4/11/22 23:59,46396.74227
4/12/22 23:59,46391.27593
4/13/22 23:59,46424.97493
4/14/22 23:59,46410.5446
4/15/22 23:59,46408.95571
4/16/22 23:59,46322.27622
4/17/22 23:59,46365.65643
4/18/22 23:59,46560.15295
4/19/22 23:59,46566.46008
4/20/22 23:59,46557.11581
4/21/22 23:59,46149.36359
4/22/22 23:59,45978.28083
4/23/22 23:59,45923.97312
4/24/22 23:59,45932.8324
4/25/22 23:59,45988.59491
4/26/22 23:59,46010.12782
4/27/22 23:59,45970.88299
4/28/22 23:59,45926.44515
4/29/22 23:59,45967.39409
4/30/22 23:59,45948.37842
5/1/22 23:59,45923.67792
5/2/22 23:59,45905.25699
5/3/22 23:59,45944.27073
5/4/22 23:59,46106.51351
5/5/22 23:59,46099.80864
5/6/22 23:59,46094.86313
5/7/22 23:59,46134.96919
5/8/22 23:59,46140.72471
5/9/22 23:59,46111.79134
5/10/22 23:59,46138.02433
5/11/22 23:59,46216.28446
5/12/22 23:59,46220.34571
5/13/22 23:59,46210.25285
5/14/22 23:59,46294.3356
5/15/22 23:59,46356.67235
5/16/22 23:59,46387.96607
5/17/22 23:59,46522.59892
5/18/22 23:59,46686.8383
5/19/22 23:59,46642.2015
5/20/22 23:59,46668.777
5/21/22 23:59,46733.58285
5/22/22 23:59,46654.07019
5/23/22 23:59,46679.75465
5/24/22 23:59,46564.45383
5/25/22 23:59,46562.58098
5/26/22 23:59,46546.77683
5/27/22 23:59,46608.22547
5/28/22 23:59,46622.72871
5/29/22 23:59,46623.71813
5/30/22 23:59,46637.68337
5/31/22 23:59,46622.90578
6/1/22 23:59,46581.61483
6/2/22 23:59,46543.90143
6/3/22 23:59,46558.22677
6/4/22 23:59,46588.68803
6/5/22 23:59,46619.61483
6/6/22 23:59,46631.88069
6/7/22 23:59,46639.12314
6/8/22 23:59,46624.26373
6/9/22 23:59,46654.36906
6/10/22 23:59,46689.10081
6/11/22 23:59,46692.82001
6/12/22 23:59,46736.53133
6/13/22 23:59,46740.85301
6/14/22 23:59,46666.28167
6/15/22 23:59,46656.7851
6/16/22 23:59,46650.94327
6/17/22 23:59,46638.55618
6/18/22 23:59,46599.2202
6/19/22 23:59,46613.75518
6/20/22 23:59,46625.75632
6/21/22 23:59,46630.72127
6/22/22 23:59,46633.20984
6/23/22 23:59,46609.35694
6/24/22 23:59,46611.14517
6/25/22 23:59,46612.04551
6/26/22 23:59,46637.95061
6/27/22 23:59,46636.74279
6/28/22 23:59,46687.10367
6/29/22 23:59,46690.79882
6/30/22 23:59,46603.55577
7/1/22 23:59,46579.33373
7/2/22 23:59,46576.93242
7/3/22 23:59,46469.16374
7/4/22 23:59,46406.45197
7/5/22 23:59,46444.91898
7/6/22 23:59,46482.44987
7/7/22 23:59,46381.32659
7/8/22 23:59,46388.46913
7/9/22 23:59,46363.81502
7/10/22 23:59,46342.13961
7/11/22 23:59,46151.42091
7/12/22 23:59,46168.46607
7/13/22 23:59,46143.79856
7/14/22 23:59,46086.80615
7/15/22 23:59,46165.45122
7/16/22 23:59,46187.9205
7/17/22 23:59,46193.91831
7/18/22 23:59,46159.1529
7/19/22 23:59,46272.35514
7/20/22 23:59,46296.78728
7/21/22 23:59,46286.07052
7/22/22 23:59,46275.3447
7/23/22 23:59,46174.04572
7/24/22 23:59,46055.91653
7/25/22 23:59,45918.95738
7/26/22 23:59,45933.49292
7/27/22 23:59,45933.53861
7/28/22 23:59,45902.50549
7/29/22 23:59,45938.42709
7/30/22 23:59,45926.8045
7/31/22 23:59,45978.17855
8/1/22 23:59,45958.88949
8/2/22 23:59,45818.25226
8/3/22 23:59,45750.45909
8/4/22 23:59,45767.46516
8/5/22 23:59,45706.04727
8/6/22 23:59,45729.45634
8/7/22 23:59,45749.25981
8/8/22 23:59,45584.87994
8/9/22 23:59,45613.89753
8/10/22 23:59,45610.72167
8/11/22 23:59,45697.55498
8/12/22 23:59,45751.76128
8/13/22 23:59,45830.11226
8/14/22 23:59,45784.36371
8/15/22 23:59,45792.07942
8/16/22 23:59,45830.01552
8/17/22 23:59,45799.93112
8/18/22 23:59,45795.91327
8/19/22 23:59,45775.12373
8/20/22 23:59,45819.2734
8/21/22 23:59,45905.59049
8/22/22 23:59,46133.52114
8/23/22 23:59,46181.62493
8/24/22 23:59,46213.25999
8/25/22 23:59,46173.21598
8/26/22 23:59,46221.37676
8/27/22 23:59,46198.38336
8/28/22 23:59,46133.3073
8/29/22 23:59,46130.48408
8/30/22 23:59,46113.46253
8/31/22 23:59,46008.84903
9/1/22 23:59,46062.65933
9/2/22 23:59,46354.80282
9/3/22 23:59,46494.03924
9/4/22 23:59,46454.02165
9/5/22 23:59,46508.74059
9/6/22 23:59,46350.10198
9/7/22 23:59,45737.03973
9/8/22 23:59,46495.18501
9/9/22 23:59,46515.97614
9/10/22 23:59,46153.30943
9/11/22 23:59,46421.15546
9/12/22 23:59,46467.59144
9/13/22 23:59,46545.94228
9/14/22 23:59,46723.39516
9/15/22 23:59,46732.39835
9/16/22 23:59,46716.83784
9/17/22 23:59,46710.17339
9/18/22 23:59,46749.15499
9/19/22 23:59,46741.11192
9/20/22 23:59,46736.24038
9/21/22 23:59,46746.18276
9/22/22 23:59,46748.38582
9/23/22 23:59,46730.82286
9/24/22 23:59,46728.64162
9/25/22 23:59,46750.60174
9/26/22 23:59,46751.56902
9/27/22 23:59,46735.75242
9/28/22 23:59,46727.2539
9/29/22 23:59,46724.39965
9/30/22 23:59,46721.89339
10/1/22 23:59,46712.5197
10/2/22 23:59,46645.55893
10/3/22 23:59,46641.76739
10/4/22 23:59,46635.76888
10/5/22 23:59,46709.56502
10/6/22 23:59,46711.46991
10/7/22 23:59,46708.23729
10/8/22 23:59,46727.86078
10/9/22 23:59,46710.88224
10/10/22 23:59,46731.84137
10/11/22 23:59,46739.53061
10/12/22 23:59,46664.41517
10/13/22 23:59,46656.1069
10/14/22 23:59,46638.58518
10/15/22 23:59,46704.36936
10/16/22 23:59,46704.54035
10/17/22 23:59,46699.03795
10/18/22 23:59,46657.76516
10/19/22 23:59,46570.04264
10/20/22 23:59,46545.08072
10/21/22 23:59,46533.3793
10/22/22 23:59,46497.3835
10/23/22 23:59,46481.16632
10/24/22 23:59,46463.39256
10/25/22 23:59,46198.14875
10/26/22 23:59,46147.41706
10/27/22 23:59,46092.88286
10/28/22 23:59,46085.42095
10/29/22 23:59,46156.02306
10/30/22 23:59,46075.57654
10/31/22 23:59,46033.72859
11/1/22 23:59,45968.50433
11/2/22 23:59,45735.6764
11/3/22 23:59,45803.26284
11/4/22 23:59,46249.67747
11/5/22 23:59,46257.36474
11/6/22 23:59,46184.46978
11/7/22 23:59,46095.15784
11/8/22 23:59,45924.39263
11/9/22 23:59,45921.99581
11/10/22 23:59,45922.26088
11/11/22 23:59,45888.89699
11/12/22 23:59,45807.03298
11/13/22 23:59,45818.32365
11/14/22 23:59,45852.48754
11/15/22 23:59,46070.58629
11/16/22 23:59,46017.76687
11/17/22 23:59,45976.16888
11/18/22 23:59,46102.05762
11/19/22 23:59,46127.73781
11/20/22 23:59,46113.44741
11/21/22 23:59,46084.20802
11/22/22 23:59,45964.66395
11/23/22 23:59,45877.75806
11/24/22 23:59,45882.46933
11/25/22 23:59,45858.02503
11/26/22 23:59,45851.11495
11/27/22 23:59,45847.52667
11/28/22 23:59,45843.34784
11/29/22 23:59,45823.61775
11/30/22 23:59,45773.15444
12/1/22 23:59,45799.46236
12/2/22 23:59,45848.4245
12/3/22 23:59,45768.56055
12/4/22 23:59,45772.6088
12/5/22 23:59,45749.63546
12/6/22 23:59,45921.36633
12/7/22 23:59,45912.79385
12/8/22 23:59,45871.53689
12/9/22 23:59,45889.6278
12/10/22 23:59,46024.79338
12/11/22 23:59,45869.88302
12/12/22 23:59,45897.21602
12/13/22 23:59,45896.82011
12/14/22 23:59,45917.14038
12/15/22 23:59,45927.27736
12/16/22 23:59,45907.31466
12/17/22 23:59,45908.65167
12/18/22 23:59,45815.51986
12/19/22 23:59,45915.65895
12/20/22 23:59,45984.81523
12/21/22 23:59,45982.38053
12/22/22 23:59,46021.7329
12/23/22 23:59,46030.37047
12/24/22 23:59,46005.12344
12/25/22 23:59,45988.79727
12/26/22 23:59,45981.24327
12/27/22 23:59,46007.12091
12/28/22 23:59,45998.69166
12/29/22 23:59,46000.65493
12/30/22 23:59,46029.80328
12/31/22 23:59,45998.74119
1/1/23 23:59,45944.47394
1/2/23 23:59,45926.47823
1/3/23 23:59,45931.94542
1/4/23 23:59,45976.20926
1/5/23 23:59,45945.35442
1/6/23 23:59,45946.12363
1/7/23 23:59,45935.98514
1/8/23 23:59,45955.87756
1/9/23 23:59,45955.77445
1/10/23 23:59,45987.23654
1/11/23 23:59,45987.13969
1/12/23 23:59,45982.72746
1/13/23 23:59,45983.93886
1/14/23 23:59,45968.81246
1/15/23 23:59,45964.31057
1/16/23 23:59,45900.09859
1/17/23 23:59,45839.2169
1/18/23 23:59,45839.79053
1/19/23 23:59,45821.78844
1/20/23 23:59,45776.91945
1/21/23 23:59,45687.15815
1/22/23 23:59,45447.24493
1/23/23 23:59,45380.75999
1/24/23 23:59,45369.43472
1/25/23 23:59,45343.48133
1/26/23 23:59,45275.0668
1/27/23 23:59,45334.81444
1/28/23 23:59,45336.4031
1/29/23 23:59,45313.91103
1/30/23 23:59,45296.60125
1/31/23 23:59,45185.84234
2/1/23 23:59,45231.92345
2/2/23 23:59,45195.388
2/3/23 23:59,45197.69142
2/4/23 23:59,45171.02114
2/5/23 23:59,45286.64024
2/6/23 23:59,45272.47477
2/7/23 23:59,45281.05261
2/8/23 23:59,45165.68205
2/9/23 23:59,45146.83886
2/10/23 23:59,45153.91363
2/11/23 23:59,45138.39995
2/12/23 23:59,45106.52892
2/13/23 23:59,45165.25166
2/14/23 23:59,45160.06047
2/15/23 23:59,45193.82845
2/16/23 23:59,45221.95872
2/17/23 23:59,45195.03293
2/18/23 23:59,45180.085
2/19/23 23:59,45288.19274
2/20/23 23:59,45260.1952
2/21/23 23:59,45289.23013
2/22/23 23:59,45255.20796
2/23/23 23:59,45217.6619
2/24/23 23:59,45211.29289
2/25/23 23:59,45185.93545
2/26/23 23:59,45185.27381
2/27/23 23:59,45261.79224
2/28/23 23:59,45591.54412
3/1/23 23:59,45583.02696
3/2/23 23:59,45672.21134
3/3/23 23:59,45634.10413
3/4/23 23:59,45682.76499
3/5/23 23:59,45672.7574
3/6/23 23:59,45647.72943
3/7/23 23:59,45572.9838
3/8/23 23:59,45605.54751
3/9/23 23:59,45555.08425
3/10/23 23:59,45577.56864
3/11/23 23:59,45563.76404
3/12/23 23:59,45439.98868
3/13/23 23:59,45425.36547
3/14/23 23:59,45404.59552
3/15/23 23:59,45388.45214
3/16/23 23:59,45365.3821
3/17/23 23:59,45392.88364
3/18/23 23:59,45526.49229
3/19/23 23:59,45525.69733
3/20/23 23:59,45586.39066
3/21/23 23:59,45575.18931
3/22/23 23:59,45463.74799
3/23/23 23:59,45436.70674
3/24/23 23:59,45450.21316
3/25/23 23:59,45425.66311
3/26/23 23:59,45442.10551
3/27/23 23:59,45436.08887
3/28/23 23:59,45497.07255
3/29/23 23:59,45514.78774
3/30/23 23:59,45484.857
3/31/23 23:59,45477.57737
4/1/23 23:59,45446.64399
4/2/23 23:59,45479.29552
4/3/23 23:59,45468.82843
4/4/23 23:59,45468.79773
4/5/23 23:59,45383.4527
4/6/23 23:59,45324.08934
4/7/23 23:59,45262.35107
4/8/23 23:59,45274.80414
4/9/23 23:59,45253.97956
4/10/23 23:59,45257.40993
4/11/23 23:59,45258.49535
4/12/23 23:59,45279.43756
4/13/23 23:59,45263.19829
4/14/23 23:59,45247.268
4/15/23 23:59,45231.99922
4/16/23 23:59,45166.59427
4/17/23 23:59,45117.90867
4/18/23 23:59,44965.13758
4/19/23 23:59,44959.4266
4/20/23 23:59,44938.69148
4/21/23 23:59,44935.01154
4/22/23 23:59,44948.43712
4/23/23 23:59,44912.91383
4/24/23 23:59,44931.68181
4/25/23 23:59,44924.59953
4/26/23 23:59,44902.32315
4/27/23 23:59,44860.36218
4/28/23 23:59,44840.02197
4/29/23 23:59,44887.79269
4/30/23 23:59,44877.0032
5/1/23 23:59,44845.59507
5/2/23 23:59,44789.91733
5/3/23 23:59,44699.27211
5/4/23 23:59,44760.5098
5/5/23 23:59,44734.17844
5/6/23 23:59,44724.91034
5/7/23 23:59,44706.22816
5/8/23 23:59,44695.05841
5/9/23 23:59,44679.39374
5/10/23 23:59,44652.57175
5/11/23 23:59,44666.45518
5/12/23 23:59,44663.86266
5/13/23 23:59,44658.84386
5/14/23 23:59,44622.62308
5/15/23 23:59,44586.61519
5/16/23 23:59,44585.36797
5/17/23 23:59,44569.92135
5/18/23 23:59,44545.65624
5/19/23 23:59,44573.61033
5/20/23 23:59,44561.06963
5/21/23 23:59,44556.4524
5/22/23 23:59,44541.24709
5/23/23 23:59,44633.38044
5/24/23 23:59,44624.51005
5/25/23 23:59,44606.1254
5/26/23 23:59,44578.09591
5/27/23 23:59,44554.69683
5/28/23 23:59,44549.74082
5/29/23 23:59,44548.86941
5/30/23 23:59,44530.86149
5/31/23 23:59,44537.63435
6/1/23 23:59,44540.96122
6/2/23 23:59,44531.66344
6/3/23 23:59,44530.70819
6/4/23 23:59,44551.51405
6/5/23 23:59,44563.47994
6/6/23 23:59,44562.68104
6/7/23 23:59,44575.66872
6/8/23 23:59,44559.41971
6/9/23 23:59,44536.50293
6/10/23 23:59,44528.40555
6/11/23 23:59,44526.55377
6/12/23 23:59,44520.79751
6/13/23 23:59,44486.48336
6/14/23 23:59,44477.27476
6/15/23 23:59,44475.31223
6/16/23 23:59,44474.19533
6/17/23 23:59,44478.66723
6/18/23 23:59,44477.11234
6/19/23 23:59,44475.40649
6/20/23 23:59,44475.50742
6/21/23 23:59,44473.3426
6/22/23 23:59,44471.72473
6/23/23 23:59,44471.08305
6/24/23 23:59,44471.03918
6/25/23 23:59,44471.07169
6/26/23 23:59,44470.96466
6/27/23 23:59,44470.95264
6/28/23 23:59,44470.95008
6/29/23 23:59,44470.94954
6/30/23 23:59,44470.94878
7/1/23 23:59,44470.95029
7/2/23 23:59,44470.94886
7/3/23 23:59,44470.94878
7/4/23 23:59,44470.94878
7/5/23 23:59,44470.94878
7/6/23 23:59,44470.94878
7/7/23 23:59,44470.94878
7/8/23 23:59,44470.94882
7/9/23 23:59,44470.94878
7/10/23 23:59,44470.94878
7/11/23 23:59,44470.94878
7/12/23 23:59,44470.94878
7/13/23 23:59,44470.94878
7/14/23 23:59,44470.94878
7/15/23 23:59,44470.94878
7/16/23 23:59,44470.94878
7/17/23 23:59,44470.94878
7/18/23 23:59,44470.94885
7/19/23 23:59,44470.94977
7/20/23 23:59,44470.94879
7/21/23 23:59,44470.94879
7/22/23 23:59,44470.94878
7/23/23 23:59,44470.94879
7/24/23 23:59,44470.94923
7/25/23 23:59,44470.9489
7/26/23 23:59,44470.94878
7/27/23 23:59,44470.94878
7/28/23 23:59,44470.94878
7/29/23 23:59,44470.94878
7/30/23 23:59,44470.94878
7/31/23 23:59,44470.94878
8/1/23 23:59,44470.94878
8/2/23 23:59,44470.94878
8/3/23 23:59,44470.94878
8/4/23 23:59,44470.94878
8/5/23 23:59,44470.94878
8/6/23 23:59,44470.94878
8/7/23 23:59,44470.94878
8/8/23 23:59,44470.94878
8/9/23 23:59,44470.94878
8/10/23 23:59,44470.94878
8/11/23 23:59,44470.94878
8/12/23 23:59,44470.94878
8/13/23 23:59,44470.94878
8/14/23 23:59,44470.94878
8/15/23 23:59,44470.94878
8/16/23 23:59,44470.94878
8/17/23 23:59,44470.94878
8/18/23 23:59,44470.94878
8/19/23 23:59,44470.94878
8/20/23 23:59,44470.94878
8/21/23 23:59,44470.94878
8/22/23 23:59,44470.94878
8/23/23 23:59,44470.94878
8/24/23 23:59,44470.94878
8/25/23 23:59,44470.94878
8/26/23 23:59,44470.94878
8/27/23 23:59,44470.94878
8/28/23 23:59,44470.94878
8/29/23 23:59,44470.94878
8/30/23 23:59,44470.94878
8/31/23 23:59,44470.94878
9/1/23 23:59,44470.94878
9/2/23 23:59,44470.94878
9/3/23 23:59,44470.94878
9/4/23 23:59,44470.94878
9/5/23 23:59,44470.94878
9/6/23 23:59,44470.94878
9/7/23 23:59,44470.94878
9/8/23 23:59,44470.94878
9/9/23 23:59,44470.94878
9/10/23 23:59,44470.94878
9/11/23 23:59,44470.94878
9/12/23 23:59,44470.94878
9/13/23 23:59,44470.94878
9/14/23 23:59,44470.94878
9/15/23 23:59,44470.94878
9/16/23 23:59,44470.94878
9/17/23 23:59,44470.94878
9/18/23 23:59,44470.94878
9/19/23 23:59,44470.94878
9/20/23 23:59,44470.94878
9/21/23 23:59,44470.94878
9/22/23 23:59,44470.94878
9/23/23 23:59,44470.94878
9/24/23 23:59,44470.94878
9/25/23 23:59,44470.94878
9/26/23 23:59,44470.94878
9/27/23 23:59,44470.94878
9/28/23 23:59,44470.94878
9/29/23 23:59,44470.94878
9/30/23 23:59,44470.94878
10/1/23 23:59,44470.94878
10/2/23 23:59,44470.94878
10/3/23 23:59,44470.94878
10/4/23 23:59,44470.94878
10/5/23 23:59,44470.94878
10/6/23 23:59,44470.94878
10/7/23 23:59,44470.94878
10/8/23 23:59,44470.94878
10/9/23 23:59,44470.94878
10/10/23 23:59,44470.94878
10/11/23 23:59,44470.94878
10/12/23 23:59,44470.94878
10/13/23 23:59,44470.94878
10/14/23 23:59,44470.94878
10/15/23 23:59,44470.94878
10/16/23 23:59,44470.94878
10/17/23 23:59,44470.94878
10/18/23 23:59,44470.94878
10/19/23 23:59,44470.94878
10/20/23 23:59,44470.94878
10/21/23 23:59,44470.94878
10/22/23 23:59,44470.94878
10/23/23 23:59,44470.94878
10/24/23 23:59,44470.94878
10/25/23 23:59,44470.94878
10/26/23 23:59,44470.94878
10/27/23 23:59,44470.94878
10/28/23 23:59,44470.94878
10/29/23 23:59,44470.94878
10/30/23 23:59,44470.94878
10/31/23 23:59,44470.94878
11/1/23 23:59,44470.94878
11/2/23 23:59,44470.94878
11/3/23 23:59,44470.94878
11/4/23 23:59,44470.94878
11/5/23 23:59,44470.94878
11/6/23 23:59,44470.94878
11/7/23 23:59,44470.94878
11/8/23 23:59,44470.94878
11/9/23 23:59,44470.94878
11/10/23 23:59,44470.94878
11/11/23 23:59,44470.94878
11/12/23 23:59,44470.94878
11/13/23 23:59,44470.94881
11/14/23 23:59,44470.94878
11/15/23 23:59,44470.94878
11/16/23 23:59,44470.94878
11/17/23 23:59,44470.94879
11/18/23 23:59,44470.94878
11/19/23 23:59,44470.94878
11/20/23 23:59,44470.94878
11/21/23 23:59,44470.94878
11/22/23 23:59,44470.94878
11/23/23 23:59,44470.94878
11/24/23 23:59,44470.94878
11/25/23 23:59,44470.94878
11/26/23 23:59,44470.94878
11/27/23 23:59,44470.94878
11/28/23 23:59,44470.94878
11/29/23 23:59,44470.94878
11/30/23 23:59,44470.94878
12/1/23 23:59,44470.94878
12/2/23 23:59,44470.94878
12/3/23 23:59,44470.94879
12/4/23 23:59,44470.94878
12/5/23 23:59,44470.94878
12/6/23 23:59,44470.94878
12/7/23 23:59,44470.94878
12/8/23 23:59,44470.94878
12/9/23 23:59,44470.94878
12/10/23 23:59,44470.94878
12/11/23 23:59,44470.94878
12/12/23 23:59,44470.94878
12/13/23 23:59,44470.94878
12/14/23 23:59,44470.94878
12/15/23 23:59,44470.94878
12/16/23 23:59,44470.94879
12/17/23 23:59,44470.94988
12/18/23 23:59,44470.94878
12/19/23 23:59,44470.94878
12/20/23 23:59,44470.94879
12/21/23 23:59,44470.94887
12/22/23 23:59,44470.94878
12/23/23 23:59,44470.94878
12/24/23 23:59,44470.94878
12/25/23 23:59,44470.94878
12/26/23 23:59,44470.94878
12/27/23 23:59,44470.94878
12/28/23 23:59,44470.94878
12/29/23 23:59,44470.94878
12/30/23 23:59,44470.94878
12/31/23 23:59,44470.94878