Date,LITECOIN
1/1/22 23:59,132.4719178
1/2/22 23:59,132.5249444
1/3/22 23:59,137.3576982
1/4/22 23:59,141.5796544
1/5/22 23:59,138.8783594
1/6/22 23:59,141.038816
1/7/22 23:59,149.0595225
1/8/22 23:59,152.3271729
1/9/22 23:59,161.689725
1/10/22 23:59,161.69152
1/11/22 23:59,150.4509696
1/12/22 23:59,142.789617
1/13/22 23:59,141.2630024
1/14/22 23:59,141.8303144
1/15/22 23:59,145.7108225
1/16/22 23:59,148.4232003
1/17/22 23:59,149.7232953
1/18/22 23:59,145.5584182
1/19/22 23:59,147.1518287
1/20/22 23:59,150.1924522
1/21/22 23:59,152.6816979
1/22/22 23:59,149.3027294
1/23/22 23:59,148.8452497
1/24/22 23:59,147.5532955
1/25/22 23:59,142.5834594
1/26/22 23:59,144.6085107
1/27/22 23:59,144.0799281
1/28/22 23:59,146.4916658
1/29/22 23:59,145.0105317
1/30/22 23:59,146.300129
1/31/22 23:59,149.3283513
2/1/22 23:59,149.369942
2/2/22 23:59,154.7506129
2/3/22 23:59,155.1439837
2/4/22 23:59,152.5818989
2/5/22 23:59,152.3815489
2/6/22 23:59,154.9057607
2/7/22 23:59,163.4983317
2/8/22 23:59,166.9402597
2/9/22 23:59,166.8593593
2/10/22 23:59,167.7679019
2/11/22 23:59,168.443137
2/12/22 23:59,163.5928365
2/13/22 23:59,165.8545233
2/14/22 23:59,169.6450061
2/15/22 23:59,168.8443102
2/16/22 23:59,167.0873551
2/17/22 23:59,167.7108537
2/18/22 23:59,168.9937019
2/19/22 23:59,167.933812
2/20/22 23:59,167.6588265
2/21/22 23:59,173.806385
2/22/22 23:59,176.384108
2/23/22 23:59,177.1781434
2/24/22 23:59,176.8749586
2/25/22 23:59,175.6601807
2/26/22 23:59,175.2605311
2/27/22 23:59,173.7101567
2/28/22 23:59,173.3018886
3/1/22 23:59,175.5565994
3/2/22 23:59,175.3174207
3/3/22 23:59,175.3059884
3/4/22 23:59,171.4048951
3/5/22 23:59,171.8421824
3/6/22 23:59,170.1975205
3/7/22 23:59,171.3648349
3/8/22 23:59,171.6111627
3/9/22 23:59,172.4557414
3/10/22 23:59,171.8718394
3/11/22 23:59,170.3070385
3/12/22 23:59,170.1557311
3/13/22 23:59,167.5988861
3/14/22 23:59,165.6137131
3/15/22 23:59,166.4986237
3/16/22 23:59,165.9352565
3/17/22 23:59,167.0438799
3/18/22 23:59,168.2936636
3/19/22 23:59,175.8057437
3/20/22 23:59,180.7193468
3/21/22 23:59,181.0215054
3/22/22 23:59,181.0525704
3/23/22 23:59,181.0706739
3/24/22 23:59,180.9676222
3/25/22 23:59,181.1049947
3/26/22 23:59,181.0974113
3/27/22 23:59,180.7977032
3/28/22 23:59,180.7757133
3/29/22 23:59,180.9344092
3/30/22 23:59,180.659844
3/31/22 23:59,180.7030758
4/1/22 23:59,180.9746072
4/2/22 23:59,180.9962103
4/3/22 23:59,180.3519061
4/4/22 23:59,180.3628368
4/5/22 23:59,180.193632
4/6/22 23:59,180.6732462
4/7/22 23:59,180.7404234
4/8/22 23:59,180.7054538
4/9/22 23:59,180.5310624
4/10/22 23:59,180.9557278
4/11/22 23:59,181.0798014
4/12/22 23:59,181.0910791
4/13/22 23:59,181.1048439
4/14/22 23:59,181.1040537
4/15/22 23:59,181.1008239
4/16/22 23:59,181.0475042
4/17/22 23:59,181.0801093
4/18/22 23:59,180.1673065
4/19/22 23:59,180.3788987
4/20/22 23:59,180.5855091
4/21/22 23:59,180.9529201
4/22/22 23:59,180.6950939
4/23/22 23:59,180.0975365
4/24/22 23:59,179.9349031
4/25/22 23:59,180.124834
4/26/22 23:59,180.0883306
4/27/22 23:59,180.0771571
4/28/22 23:59,179.8596537
4/29/22 23:59,180.1092963
4/30/22 23:59,179.7843811
5/1/22 23:59,178.1047115
5/2/22 23:59,176.9168398
5/3/22 23:59,178.2611436
5/4/22 23:59,179.2114973
5/5/22 23:59,178.7063104
5/6/22 23:59,177.7681689
5/7/22 23:59,178.0704236
5/8/22 23:59,178.5138324
5/9/22 23:59,178.3972563
5/10/22 23:59,179.2626775
5/11/22 23:59,180.1515166
5/12/22 23:59,180.1776866
5/13/22 23:59,179.8021475
5/14/22 23:59,180.7103573
5/15/22 23:59,180.9156074
5/16/22 23:59,180.8868113
5/17/22 23:59,180.7448812
5/18/22 23:59,177.9428569
5/19/22 23:59,179.2738586
5/20/22 23:59,177.8158919
5/21/22 23:59,176.2009351
5/22/22 23:59,178.5330064
5/23/22 23:59,178.3698157
5/24/22 23:59,179.4194239
5/25/22 23:59,179.4604595
5/26/22 23:59,179.4596817
5/27/22 23:59,178.9330068
5/28/22 23:59,178.2810508
5/29/22 23:59,177.8397869
5/30/22 23:59,177.6906977
5/31/22 23:59,177.5034864
6/1/22 23:59,177.8317905
6/2/22 23:59,178.3382697
6/3/22 23:59,178.3742926
6/4/22 23:59,177.7995709
6/5/22 23:59,177.2839532
6/6/22 23:59,176.930571
6/7/22 23:59,176.7267015
6/8/22 23:59,176.9213094
6/9/22 23:59,176.7398414
6/10/22 23:59,175.995121
6/11/22 23:59,172.836948
6/12/22 23:59,168.2920639
6/13/22 23:59,167.8844009
6/14/22 23:59,171.5111825
6/15/22 23:59,172.3427075
6/16/22 23:59,172.4246884
6/17/22 23:59,172.7127792
6/18/22 23:59,173.6923952
6/19/22 23:59,173.0646819
6/20/22 23:59,172.6210025
6/21/22 23:59,172.5258638
6/22/22 23:59,172.7272378
6/23/22 23:59,174.1850212
6/24/22 23:59,175.6600674
6/25/22 23:59,175.6515998
6/26/22 23:59,174.2343289
6/27/22 23:59,174.3733423
6/28/22 23:59,172.3553691
6/29/22 23:59,172.0412229
6/30/22 23:59,175.1109595
7/1/22 23:59,176.2356406
7/2/22 23:59,176.7190092
7/3/22 23:59,177.8066921
7/4/22 23:59,177.7273889
7/5/22 23:59,177.4590162
7/6/22 23:59,177.2152604
7/7/22 23:59,179.983243
7/8/22 23:59,180.3771912
7/9/22 23:59,180.3470442
7/10/22 23:59,180.6110604
7/11/22 23:59,180.6250364
7/12/22 23:59,180.8755997
7/13/22 23:59,180.391033
7/14/22 23:59,179.7173805
7/15/22 23:59,180.6210797
7/16/22 23:59,180.6075069
7/17/22 23:59,180.5941318
7/18/22 23:59,180.2380081
7/19/22 23:59,181.094646
7/20/22 23:59,180.9933919
7/21/22 23:59,181.1045498
7/22/22 23:59,181.0981662
7/23/22 23:59,180.6501296
7/24/22 23:59,180.0587753
7/25/22 23:59,179.0585388
7/26/22 23:59,179.5948102
7/27/22 23:59,174.5089204
7/28/22 23:59,172.7151387
7/29/22 23:59,172.2374007
7/30/22 23:59,171.3724892
7/31/22 23:59,173.4543897
8/1/22 23:59,172.4916211
8/2/22 23:59,169.0687306
8/3/22 23:59,166.683284
8/4/22 23:59,167.9148764
8/5/22 23:59,163.8158169
8/6/22 23:59,166.7950583
8/7/22 23:59,167.1133174
8/8/22 23:59,162.919235
8/9/22 23:59,160.4145465
8/10/22 23:59,159.421358
8/11/22 23:59,163.3325719
8/12/22 23:59,170.7304686
8/13/22 23:59,170.8747442
8/14/22 23:59,169.3046105
8/15/22 23:59,169.6859998
8/16/22 23:59,172.9100601
8/17/22 23:59,171.4276762
8/18/22 23:59,167.4226741
8/19/22 23:59,164.6538934
8/20/22 23:59,167.6465486
8/21/22 23:59,170.2022123
8/22/22 23:59,179.6912932
8/23/22 23:59,180.0416152
8/24/22 23:59,180.0261101
8/25/22 23:59,179.7834029
8/26/22 23:59,180.4767613
8/27/22 23:59,180.1443206
8/28/22 23:59,178.9298823
8/29/22 23:59,179.2917517
8/30/22 23:59,178.6923608
8/31/22 23:59,178.0078617
9/1/22 23:59,178.6327582
9/2/22 23:59,181.0403058
9/3/22 23:59,179.5695553
9/4/22 23:59,180.5149563
9/5/22 23:59,178.9319485
9/6/22 23:59,156.4709325
9/7/22 23:59,144.9545662
9/8/22 23:59,163.2931631
9/9/22 23:59,163.5900709
9/10/22 23:59,156.4305493
9/11/22 23:59,160.8883095
9/12/22 23:59,160.8783629
9/13/22 23:59,162.6723315
9/14/22 23:59,166.0602461
9/15/22 23:59,168.3276336
9/16/22 23:59,165.9098258
9/17/22 23:59,165.7662353
9/18/22 23:59,170.3621161
9/19/22 23:59,170.7686321
9/20/22 23:59,171.1160658
9/21/22 23:59,171.2564305
9/22/22 23:59,168.5750754
9/23/22 23:59,168.7464195
9/24/22 23:59,168.8254081
9/25/22 23:59,170.9646475
9/26/22 23:59,169.1152041
9/27/22 23:59,171.771356
9/28/22 23:59,172.35704
9/29/22 23:59,172.727287
9/30/22 23:59,172.6799447
10/1/22 23:59,173.470982
10/2/22 23:59,177.2879305
10/3/22 23:59,177.493787
10/4/22 23:59,178.1667885
10/5/22 23:59,174.4247614
10/6/22 23:59,174.8360112
10/7/22 23:59,175.1929876
10/8/22 23:59,172.7202777
10/9/22 23:59,173.6364931
10/10/22 23:59,172.0399211
10/11/22 23:59,170.8494314
10/12/22 23:59,175.1861047
10/13/22 23:59,175.7591868
10/14/22 23:59,175.8246117
10/15/22 23:59,173.3680759
10/16/22 23:59,173.3099948
10/17/22 23:59,173.6500452
10/18/22 23:59,174.5430618
10/19/22 23:59,176.1809581
10/20/22 23:59,177.5104369
10/21/22 23:59,177.4608529
10/22/22 23:59,177.0822581
10/23/22 23:59,177.2524231
10/24/22 23:59,178.7757609
10/25/22 23:59,179.1550499
10/26/22 23:59,179.2360779
10/27/22 23:59,179.6595557
10/28/22 23:59,179.7136883
10/29/22 23:59,178.7963237
10/30/22 23:59,179.0190112
10/31/22 23:59,178.7312101
11/1/22 23:59,178.055167
11/2/22 23:59,179.183331
11/3/22 23:59,179.484396
11/4/22 23:59,173.5076501
11/5/22 23:59,172.9503353
11/6/22 23:59,174.5193104
11/7/22 23:59,175.1339598
11/8/22 23:59,175.7022833
11/9/22 23:59,175.6899475
11/10/22 23:59,175.8062799
11/11/22 23:59,176.3330451
11/12/22 23:59,176.8064741
11/13/22 23:59,177.4879971
11/14/22 23:59,176.9273596
11/15/22 23:59,175.0561848
11/16/22 23:59,175.7363087
11/17/22 23:59,176.91762
11/18/22 23:59,175.663489
11/19/22 23:59,175.293882
11/20/22 23:59,175.3176028
11/21/22 23:59,175.5850118
11/22/22 23:59,176.729022
11/23/22 23:59,177.4711256
11/24/22 23:59,177.3860082
11/25/22 23:59,178.2815706
11/26/22 23:59,178.3578696
11/27/22 23:59,178.2342452
11/28/22 23:59,178.532962
11/29/22 23:59,179.1495213
11/30/22 23:59,179.3310216
12/1/22 23:59,179.0561582
12/2/22 23:59,178.3292904
12/3/22 23:59,178.8104854
12/4/22 23:59,178.5347865
12/5/22 23:59,178.6975058
12/6/22 23:59,176.2060838
12/7/22 23:59,176.3543451
12/8/22 23:59,177.5859554
12/9/22 23:59,177.0873236
12/10/22 23:59,175.2880344
12/11/22 23:59,176.7102367
12/12/22 23:59,176.5946456
12/13/22 23:59,176.377438
12/14/22 23:59,175.8324591
12/15/22 23:59,175.8611508
12/16/22 23:59,176.2641077
12/17/22 23:59,176.3092661
12/18/22 23:59,176.8415223
12/19/22 23:59,175.9419701
12/20/22 23:59,175.4161082
12/21/22 23:59,174.9134886
12/22/22 23:59,173.7313417
12/23/22 23:59,173.7603267
12/24/22 23:59,174.0540573
12/25/22 23:59,174.0606545
12/26/22 23:59,174.3715824
12/27/22 23:59,173.6100131
12/28/22 23:59,174.0848758
12/29/22 23:59,174.1911363
12/30/22 23:59,174.0124378
12/31/22 23:59,174.615426
1/1/23 23:59,176.3452941
1/2/23 23:59,176.4077613
1/3/23 23:59,177.0318164
1/4/23 23:59,176.7684194
1/5/23 23:59,177.1902466
1/6/23 23:59,177.2394651
1/7/23 23:59,176.4709678
1/8/23 23:59,176.3767883
1/9/23 23:59,176.2285254
1/10/23 23:59,174.5912915
1/11/23 23:59,174.9387733
1/12/23 23:59,174.9427367
1/13/23 23:59,175.0559026
1/14/23 23:59,174.7837673
1/15/23 23:59,175.0583663
1/16/23 23:59,176.5512094
1/17/23 23:59,177.6860769
1/18/23 23:59,177.238213
1/19/23 23:59,177.2462687
1/20/23 23:59,179.7998128
1/21/23 23:59,179.6983212
1/22/23 23:59,181.0582883
1/23/23 23:59,180.8990027
1/24/23 23:59,181.0420038
1/25/23 23:59,180.7186162
1/26/23 23:59,180.164281
1/27/23 23:59,180.724809
1/28/23 23:59,180.6337005
1/29/23 23:59,180.4250173
1/30/23 23:59,180.3126415
1/31/23 23:59,179.9678923
2/1/23 23:59,180.7067274
2/2/23 23:59,180.4750697
2/3/23 23:59,180.5240785
2/4/23 23:59,180.3128961
2/5/23 23:59,181.1004317
2/6/23 23:59,181.0895619
2/7/23 23:59,181.0909433
2/8/23 23:59,180.5683848
2/9/23 23:59,180.4501284
2/10/23 23:59,179.3087014
2/11/23 23:59,177.7143325
2/12/23 23:59,175.8454685
2/13/23 23:59,179.1764516
2/14/23 23:59,178.1262748
2/15/23 23:59,179.392305
2/16/23 23:59,179.8281291
2/17/23 23:59,179.8042177
2/18/23 23:59,178.7721169
2/19/23 23:59,180.2565902
2/20/23 23:59,180.2769504
2/21/23 23:59,180.9417233
2/22/23 23:59,180.7835187
2/23/23 23:59,180.3080056
2/24/23 23:59,180.2928441
2/25/23 23:59,178.4746706
2/26/23 23:59,178.7020247
2/27/23 23:59,180.3044072
2/28/23 23:59,179.4420137
3/1/23 23:59,179.5141017
3/2/23 23:59,178.8704524
3/3/23 23:59,179.1793533
3/4/23 23:59,178.5027793
3/5/23 23:59,178.9079425
3/6/23 23:59,179.2281519
3/7/23 23:59,179.8939987
3/8/23 23:59,179.6343429
3/9/23 23:59,180.2422288
3/10/23 23:59,179.7005539
3/11/23 23:59,179.6541066
3/12/23 23:59,180.102567
3/13/23 23:59,179.6696385
3/14/23 23:59,179.8800297
3/15/23 23:59,179.8383468
3/16/23 23:59,180.039131
3/17/23 23:59,179.0579166
3/18/23 23:59,175.7694049
3/19/23 23:59,176.3537374
3/20/23 23:59,175.9728816
3/21/23 23:59,175.9888284
3/22/23 23:59,177.3196545
3/23/23 23:59,178.3122248
3/24/23 23:59,178.0803419
3/25/23 23:59,178.2555753
3/26/23 23:59,178.0464779
3/27/23 23:59,178.4093731
3/28/23 23:59,178.4619561
3/29/23 23:59,177.3640005
3/30/23 23:59,177.8547479
3/31/23 23:59,178.3785451
4/1/23 23:59,178.5550392
4/2/23 23:59,178.5401937
4/3/23 23:59,178.2204367
4/4/23 23:59,178.6572783
4/5/23 23:59,179.2336714
4/6/23 23:59,179.8309867
4/7/23 23:59,180.3201574
4/8/23 23:59,180.5618987
4/9/23 23:59,180.4198326
4/10/23 23:59,180.5217445
4/11/23 23:59,180.3945974
4/12/23 23:59,178.9146122
4/13/23 23:59,179.2556385
4/14/23 23:59,179.3918511
4/15/23 23:59,179.4041616
4/16/23 23:59,179.2181497
4/17/23 23:59,179.4398762
4/18/23 23:59,181.1048845
4/19/23 23:59,181.1017984
4/20/23 23:59,180.938372
4/21/23 23:59,180.4717912
4/22/23 23:59,180.862367
4/23/23 23:59,180.5205487
4/24/23 23:59,180.9558553
4/25/23 23:59,181.0910748
4/26/23 23:59,181.0987307
4/27/23 23:59,181.0870578
4/28/23 23:59,181.0208526
4/29/23 23:59,181.1011702
4/30/23 23:59,181.0310771
5/1/23 23:59,181.0260087
5/2/23 23:59,180.98821
5/3/23 23:59,179.745739
5/4/23 23:59,180.1292116
5/5/23 23:59,179.5426451
5/6/23 23:59,180.0254039
5/7/23 23:59,180.1270695
5/8/23 23:59,179.86624
5/9/23 23:59,179.8204026
5/10/23 23:59,178.7477411
5/11/23 23:59,177.6820559
5/12/23 23:59,178.1598252
5/13/23 23:59,177.5064997
5/14/23 23:59,168.9266706
5/15/23 23:59,170.6744959
5/16/23 23:59,168.3003953
5/17/23 23:59,158.4432224
5/18/23 23:59,157.9946016
5/19/23 23:59,159.1664467
5/20/23 23:59,157.375281
5/21/23 23:59,151.0972397
5/22/23 23:59,158.9115062
5/23/23 23:59,175.0207051
5/24/23 23:59,174.3578574
5/25/23 23:59,171.8030477
5/26/23 23:59,168.3717927
5/27/23 23:59,162.1984838
5/28/23 23:59,157.2261656
5/29/23 23:59,154.8517447
5/30/23 23:59,152.1907828
5/31/23 23:59,160.1948697
6/1/23 23:59,159.7424903
6/2/23 23:59,158.0508954
6/3/23 23:59,156.5136171
6/4/23 23:59,163.4811409
6/5/23 23:59,167.3720136
6/6/23 23:59,166.3972868
6/7/23 23:59,170.0266487
6/8/23 23:59,167.9833951
6/9/23 23:59,163.8533024
6/10/23 23:59,159.4232306
6/11/23 23:59,157.9378642
6/12/23 23:59,159.8858125
6/13/23 23:59,146.7851988
6/14/23 23:59,139.9596463
6/15/23 23:59,136.4014342
6/16/23 23:59,134.3159472
6/17/23 23:59,138.6395681
6/18/23 23:59,140.4292877
6/19/23 23:59,142.3560132
6/20/23 23:59,139.9221389
6/21/23 23:59,135.1212597
6/22/23 23:59,132.0528194
6/23/23 23:59,132.0808448
6/24/23 23:59,132.1099234
6/25/23 23:59,132.1906381
6/26/23 23:59,132.0696292
6/27/23 23:59,132.0830892
6/28/23 23:59,132.0730911
6/29/23 23:59,132.0632114
6/30/23 23:59,133.3462409
7/1/23 23:59,135.8475158
7/2/23 23:59,137.4962243
7/3/23 23:59,141.8755393
7/4/23 23:59,146.6241589
7/5/23 23:59,139.6736467
7/6/23 23:59,147.5346345
7/7/23 23:59,147.2853125
7/8/23 23:59,133.1370713
7/9/23 23:59,132.2401917
7/10/23 23:59,132.0998556
7/11/23 23:59,136.0736437
7/12/23 23:59,132.6477248
7/13/23 23:59,134.5371681
7/14/23 23:59,133.6766727
7/15/23 23:59,134.1660161
7/16/23 23:59,139.0463593
7/17/23 23:59,134.2510147
7/18/23 23:59,132.0753074
7/19/23 23:59,132.0643094
7/20/23 23:59,133.2030427
7/21/23 23:59,133.067276
7/22/23 23:59,133.6610707
7/23/23 23:59,132.2348124
7/24/23 23:59,132.4461206
7/25/23 23:59,132.164451
7/26/23 23:59,132.6427036
7/27/23 23:59,132.2392902
7/28/23 23:59,132.0759187
7/29/23 23:59,132.0792119
7/30/23 23:59,132.6100132
7/31/23 23:59,135.2881512
8/1/23 23:59,135.3797213
8/2/23 23:59,136.129378
8/3/23 23:59,139.0595497
8/4/23 23:59,136.702672
8/5/23 23:59,137.8432981
8/6/23 23:59,147.898199
8/7/23 23:59,152.9741537
8/8/23 23:59,155.6312353
8/9/23 23:59,156.5255214
8/10/23 23:59,161.7498698
8/11/23 23:59,158.1491672
8/12/23 23:59,161.6502189
8/13/23 23:59,161.3497044
8/14/23 23:59,160.5811441
8/15/23 23:59,150.6006995
8/16/23 23:59,151.0885033
8/17/23 23:59,154.216333
8/18/23 23:59,151.0679412
8/19/23 23:59,158.7486853
8/20/23 23:59,144.5487733
8/21/23 23:59,151.3519578
8/22/23 23:59,155.3233784
8/23/23 23:59,146.9222387
8/24/23 23:59,150.0872252
8/25/23 23:59,141.4822714
8/26/23 23:59,147.4084263
8/27/23 23:59,152.2862238
8/28/23 23:59,156.0999747
8/29/23 23:59,156.0761689
8/30/23 23:59,151.0429926
8/31/23 23:59,154.9418997
9/1/23 23:59,158.7011499
9/2/23 23:59,157.5638968
9/3/23 23:59,161.1423216
9/4/23 23:59,161.7106427
9/5/23 23:59,161.5625071
9/6/23 23:59,161.7296653
9/7/23 23:59,156.178348
9/8/23 23:59,155.1146101
9/9/23 23:59,161.7526265
9/10/23 23:59,161.6599676
9/11/23 23:59,161.8992021
9/12/23 23:59,161.5691238
9/13/23 23:59,161.8893315
9/14/23 23:59,161.5570165
9/15/23 23:59,161.8072013
9/16/23 23:59,160.3491212
9/17/23 23:59,158.8232821
9/18/23 23:59,155.2108386
9/19/23 23:59,151.2498682
9/20/23 23:59,153.2874224
9/21/23 23:59,157.0669929
9/22/23 23:59,158.3530084
9/23/23 23:59,159.162761
9/24/23 23:59,161.4980568
9/25/23 23:59,161.1590414
9/26/23 23:59,161.9120937
9/27/23 23:59,161.0721376
9/28/23 23:59,161.8805935
9/29/23 23:59,161.9102788
9/30/23 23:59,161.423006
10/1/23 23:59,153.5288034
10/2/23 23:59,156.9974565
10/3/23 23:59,153.2095268
10/4/23 23:59,151.7287972
10/5/23 23:59,151.6603391
10/6/23 23:59,131.0146031
10/7/23 23:59,134.8192097
10/8/23 23:59,132.2147218
10/9/23 23:59,125.0513759
10/10/23 23:59,121.1862175
10/11/23 23:59,121.1063547
10/12/23 23:59,118.9689351
10/13/23 23:59,136.9584447
10/14/23 23:59,127.8146816
10/15/23 23:59,139.093676
10/16/23 23:59,127.7167145
10/17/23 23:59,134.6704858
10/18/23 23:59,157.110563
10/19/23 23:59,150.8385298
10/20/23 23:59,156.9629424
10/21/23 23:59,150.3550908
10/22/23 23:59,132.6927316
10/23/23 23:59,129.6420663
10/24/23 23:59,129.1482067
10/25/23 23:59,127.0383702
10/26/23 23:59,121.3380249
10/27/23 23:59,121.7194981
10/28/23 23:59,120.7836796
10/29/23 23:59,119.4868972
10/30/23 23:59,119.020365
10/31/23 23:59,121.1306047
11/1/23 23:59,122.4616686
11/2/23 23:59,122.5967796
11/3/23 23:59,122.6241575
11/4/23 23:59,123.1822453
11/5/23 23:59,124.0724241
11/6/23 23:59,119.1280182
11/7/23 23:59,118.6284667
11/8/23 23:59,119.5656186
11/9/23 23:59,118.8071691
11/10/23 23:59,118.941702
11/11/23 23:59,122.5773055
11/12/23 23:59,119.0252881
11/13/23 23:59,139.4130219
11/14/23 23:59,149.9052055
11/15/23 23:59,143.2146739
11/16/23 23:59,146.7994856
11/17/23 23:59,132.4658528
11/18/23 23:59,134.669108
11/19/23 23:59,150.4265128
11/20/23 23:59,157.5376388
11/21/23 23:59,158.0732175
11/22/23 23:59,148.9301829
11/23/23 23:59,143.4893952
11/24/23 23:59,142.4091811
11/25/23 23:59,147.4375527
11/26/23 23:59,155.4801851
11/27/23 23:59,156.8208398
11/28/23 23:59,158.7205388
11/29/23 23:59,151.5054124
11/30/23 23:59,150.2294883
12/1/23 23:59,153.1415941
12/2/23 23:59,145.4635863
12/3/23 23:59,136.7051607
12/4/23 23:59,140.3400744
12/5/23 23:59,146.7309184
12/6/23 23:59,145.3454053
12/7/23 23:59,141.2379256
12/8/23 23:59,142.8072367
12/9/23 23:59,149.2638841
12/10/23 23:59,153.0937092
12/11/23 23:59,148.1075103
12/12/23 23:59,147.1528428
12/13/23 23:59,139.8698712
12/14/23 23:59,140.394569
12/15/23 23:59,136.1282018
12/16/23 23:59,132.0538251
12/17/23 23:59,136.4596707
12/18/23 23:59,132.9217093
12/19/23 23:59,132.0578691
12/20/23 23:59,132.0514468
12/21/23 23:59,132.4142675
12/22/23 23:59,132.0524738
12/23/23 23:59,132.3844103
12/24/23 23:59,133.7709371
12/25/23 23:59,133.5129135
12/26/23 23:59,133.0522933
12/27/23 23:59,132.463981
12/28/23 23:59,133.1665982
12/29/23 23:59,133.6837497
12/30/23 23:59,133.1698603
12/31/23 23:59,133.3899627