Date,SOLANA
1/1/22 23:59,31.72357936
1/2/22 23:59,31.45887335
1/3/22 23:59,31.74226648
1/4/22 23:59,31.7365634
1/5/22 23:59,31.53312514
1/6/22 23:59,31.47718308
1/7/22 23:59,31.49998462
1/8/22 23:59,31.64568136
1/9/22 23:59,31.74090981
1/10/22 23:59,31.69272724
1/11/22 23:59,31.7312281
1/12/22 23:59,31.51305487
1/13/22 23:59,31.51167291
1/14/22 23:59,31.56711062
1/15/22 23:59,32.87881705
1/16/22 23:59,33.08753026
1/17/22 23:59,32.94995415
1/18/22 23:59,32.12286707
1/19/22 23:59,32.26466062
1/20/22 23:59,32.65524001
1/21/22 23:59,31.9401654
1/22/22 23:59,31.60819524
1/23/22 23:59,31.46657251
1/24/22 23:59,31.54127143
1/25/22 23:59,31.48122703
1/26/22 23:59,31.55393954
1/27/22 23:59,31.45636334
1/28/22 23:59,31.45723916
1/29/22 23:59,31.47639869
1/30/22 23:59,31.4609296
1/31/22 23:59,34.8959373
2/1/22 23:59,34.86946669
2/2/22 23:59,34.89780601
2/3/22 23:59,34.8972357
2/4/22 23:59,34.87689187
2/5/22 23:59,34.87129767
2/6/22 23:59,34.87357782
2/7/22 23:59,34.8881475
2/8/22 23:59,34.89767034
2/9/22 23:59,34.89285208
2/10/22 23:59,34.89670217
2/11/22 23:59,34.87488485
2/12/22 23:59,34.87474665
2/13/22 23:59,34.88029042
2/14/22 23:59,35.01146106
2/15/22 23:59,35.03233239
2/16/22 23:59,35.01857477
2/17/22 23:59,34.93586607
2/18/22 23:59,34.95004542
2/19/22 23:59,34.98910336
2/20/22 23:59,34.9175959
2/21/22 23:59,34.88439888
2/22/22 23:59,34.87023661
2/23/22 23:59,34.8777065
2/24/22 23:59,34.87170206
2/25/22 23:59,34.87897331
2/26/22 23:59,34.86921569
2/27/22 23:59,34.86930328
2/28/22 23:59,34.87121923
3/1/22 23:59,30.66612671
3/2/22 23:59,30.67495025
3/3/22 23:59,30.66550381
3/4/22 23:59,30.66569391
3/5/22 23:59,30.67247519
3/6/22 23:59,30.67433992
3/7/22 23:59,30.67357987
3/8/22 23:59,30.66872331
3/9/22 23:59,30.66554903
3/10/22 23:59,30.66715512
3/11/22 23:59,30.66587176
3/12/22 23:59,30.6731442
3/13/22 23:59,30.67319026
3/14/22 23:59,30.67134234
3/15/22 23:59,30.62761879
3/16/22 23:59,30.62066168
3/17/22 23:59,30.62524756
3/18/22 23:59,30.65281712
3/19/22 23:59,30.64809067
3/20/22 23:59,30.63507136
3/21/22 23:59,30.65890718
3/22/22 23:59,30.66997285
3/23/22 23:59,30.67469361
3/24/22 23:59,30.67220365
3/25/22 23:59,30.67420513
3/26/22 23:59,30.67178138
3/27/22 23:59,30.67503392
3/28/22 23:59,30.67500472
3/29/22 23:59,30.67436607
3/30/22 23:59,30.67488171
3/31/22 23:59,30.56038145
4/1/22 23:59,30.5612638
4/2/22 23:59,30.56031916
4/3/22 23:59,30.56033817
4/4/22 23:59,30.5610163
4/5/22 23:59,30.56120277
4/6/22 23:59,30.56112677
4/7/22 23:59,30.56064111
4/8/22 23:59,30.56032368
4/9/22 23:59,30.56048429
4/10/22 23:59,30.56035595
4/11/22 23:59,30.5610832
4/12/22 23:59,30.5610878
4/13/22 23:59,30.56090301
4/14/22 23:59,30.55653066
4/15/22 23:59,30.55583495
4/16/22 23:59,30.55629353
4/17/22 23:59,30.55905049
4/18/22 23:59,30.55857785
4/19/22 23:59,30.55727591
4/20/22 23:59,30.5596595
4/21/22 23:59,30.56076606
4/22/22 23:59,30.56123814
4/23/22 23:59,30.56098914
4/24/22 23:59,30.56118929
4/25/22 23:59,29.07994775
4/26/22 23:59,29.10200658
4/27/22 23:59,29.07839049
4/28/22 23:59,29.07886574
4/29/22 23:59,29.09581893
4/30/22 23:59,29.10048077
5/1/22 23:59,29.09858064
5/2/22 23:59,29.08643925
5/3/22 23:59,29.07850354
5/4/22 23:59,29.08251876
5/5/22 23:59,29.07931035
5/6/22 23:59,29.09749145
5/7/22 23:59,29.09760662
5/8/22 23:59,29.09298681
5/9/22 23:59,28.98367794
5/10/22 23:59,28.96628517
5/11/22 23:59,28.97774985
5/12/22 23:59,29.04667377
5/13/22 23:59,29.03485764
5/14/22 23:59,29.00230936
5/15/22 23:59,29.06189891
5/16/22 23:59,29.08956309
5/17/22 23:59,29.10136498
5/18/22 23:59,29.09514007
5/19/22 23:59,29.10014377
5/20/22 23:59,29.0940844
5/21/22 23:59,29.10221575
5/22/22 23:59,29.10214276
5/23/22 23:59,29.10054614
5/24/22 23:59,29.10183523
5/25/22 23:59,28.81558459
5/26/22 23:59,28.81779047
5/27/22 23:59,28.81542886
5/28/22 23:59,28.81547639
5/29/22 23:59,28.8171717
5/30/22 23:59,28.81763789
5/31/22 23:59,28.81744787
6/1/22 23:59,28.81623374
6/2/22 23:59,28.81544016
6/3/22 23:59,28.81584169
6/4/22 23:59,28.81552085
6/5/22 23:59,28.81733896
6/6/22 23:59,31.72357936
6/7/22 23:59,31.72357936
6/8/22 23:59,31.72357936
6/9/22 23:59,31.72357936
6/10/22 23:59,35.68902678
6/11/22 23:59,35.65593853
6/12/22 23:59,35.69136267
6/13/22 23:59,35.69064978
6/14/22 23:59,35.66522
6/15/22 23:59,35.65822725
6/16/22 23:59,35.66107744
6/17/22 23:59,35.67928953
6/18/22 23:59,35.69119309
6/19/22 23:59,35.68517027
6/20/22 23:59,35.68998287
6/21/22 23:59,35.66271122
6/22/22 23:59,35.66253847
6/23/22 23:59,35.66946819
6/24/22 23:59,35.83343149
6/25/22 23:59,35.85952064
6/26/22 23:59,35.84232363
6/27/22 23:59,35.73893774
6/28/22 23:59,35.75666194
6/29/22 23:59,35.80548436
6/30/22 23:59,35.71610004
7/1/22 23:59,35.67460377
7/2/22 23:59,35.65690092
7/3/22 23:59,35.66623829
7/4/22 23:59,39.71644299
7/5/22 23:59,39.7220227
7/6/22 23:59,39.71180735
7/7/22 23:59,39.70706491
7/8/22 23:59,39.70504173
7/9/22 23:59,39.70610886
7/10/22 23:59,39.70525108
7/11/22 23:59,39.70628983
7/12/22 23:59,39.70489589
7/13/22 23:59,39.7049084
7/14/22 23:59,39.70518211
7/15/22 23:59,39.1044546
7/16/22 23:59,39.10571511
7/17/22 23:59,36.22175335
7/18/22 23:59,36.24581753
7/19/22 23:59,36.22005452
7/20/22 23:59,36.22057298
7/21/22 23:59,36.23906737
7/22/22 23:59,36.24415301
7/23/22 23:59,36.24208014
7/24/22 23:59,36.22883499
7/25/22 23:59,36.22017785
7/26/22 23:59,36.22455809
7/27/22 23:59,36.22105801
7/28/22 23:59,36.24089194
7/29/22 23:59,36.24101757
7/30/22 23:59,36.23597778
7/31/22 23:59,36.11673174
8/1/22 23:59,36.09775781
8/2/22 23:59,36.11026473
8/3/22 23:59,36.18545447
8/4/22 23:59,36.17256414
8/5/22 23:59,36.13705693
8/6/22 23:59,36.20206371
8/7/22 23:59,36.23224282
8/8/22 23:59,36.24511761
8/9/22 23:59,36.2383268
8/10/22 23:59,36.24378538
8/11/22 23:59,36.23717515
8/12/22 23:59,36.24604572
8/13/22 23:59,36.2459661
8/14/22 23:59,36.24422432
8/15/22 23:59,36.2456306
8/16/22 23:59,35.93335717
8/17/22 23:59,35.93576359
8/18/22 23:59,35.93318729
8/19/22 23:59,35.93323914
8/20/22 23:59,35.93508858
8/21/22 23:59,35.93559714
8/22/22 23:59,35.93538985
8/23/22 23:59,35.93406534
8/24/22 23:59,35.93319962
8/25/22 23:59,35.93363765
8/26/22 23:59,35.93328764
8/27/22 23:59,35.93527103
8/28/22 23:59,35.9352836
8/29/22 23:59,35.93477962
8/30/22 23:59,35.92285501
8/31/22 23:59,35.92095762
9/1/22 23:59,35.92220831
9/2/22 23:59,35.92972729
9/3/22 23:59,35.92843825
9/4/22 23:59,35.92488753
9/5/22 23:59,35.93138821
9/6/22 23:59,35.93440612
9/7/22 23:59,35.9356936
9/8/22 23:59,35.93501452
9/9/22 23:59,35.93556038
9/10/22 23:59,35.93489935
9/11/22 23:59,35.93578641
9/12/22 23:59,35.93577845
9/13/22 23:59,35.93560427
9/14/22 23:59,36.31788541
9/15/22 23:59,31.7859455
9/16/22 23:59,31.82376065
9/17/22 23:59,31.78327591
9/18/22 23:59,31.78409064
9/19/22 23:59,31.81315325
9/20/22 23:59,31.82114497
9/21/22 23:59,31.81788761
9/22/22 23:59,31.79707379
9/23/22 23:59,31.78346972
9/24/22 23:59,31.79035295
9/25/22 23:59,31.78485282
9/26/22 23:59,31.81602043
9/27/22 23:59,31.81621785
9/28/22 23:59,31.80829818
9/29/22 23:59,31.62091155
9/30/22 23:59,31.59109537
10/1/22 23:59,31.6107491
10/2/22 23:59,31.7289044
10/3/22 23:59,31.70864818
10/4/22 23:59,31.65285112
10/5/22 23:59,31.75500464
10/6/22 23:59,31.80242895
10/7/22 23:59,31.82266077
10/8/22 23:59,31.81198949
10/9/22 23:59,31.82056726
10/10/22 23:59,31.81017976
10/11/22 23:59,31.82411922
10/12/22 23:59,31.8239941
10/13/22 23:59,31.82125703
10/14/22 23:59,31.8234669
10/15/22 23:59,31.33275151
10/16/22 23:59,31.33653303
10/17/22 23:59,28.89625769
10/18/22 23:59,28.9166197
10/19/22 23:59,28.89482022
10/20/22 23:59,28.89525892
10/21/22 23:59,28.91090802
10/22/22 23:59,28.91521125
10/23/22 23:59,28.91345729
10/24/22 23:59,28.90224985
10/25/22 23:59,28.89492458
10/26/22 23:59,28.89863093
10/27/22 23:59,28.89566933
10/28/22 23:59,28.91245189
10/29/22 23:59,28.91255819
10/30/22 23:59,28.90829375
10/31/22 23:59,28.80739326
11/1/22 23:59,28.79133839
11/2/22 23:59,28.80192117
11/3/22 23:59,28.86554326
11/4/22 23:59,28.85463606
11/5/22 23:59,28.82459149
11/6/22 23:59,28.87959723
11/7/22 23:59,28.9051334
11/8/22 23:59,28.91602745
11/9/22 23:59,28.91028138
11/10/22 23:59,28.91490018
11/11/22 23:59,28.90930691
11/12/22 23:59,28.91681277
11/13/22 23:59,28.9167454
11/14/22 23:59,28.91527159
11/15/22 23:59,28.91646152
11/16/22 23:59,28.65223016
11/17/22 23:59,28.65426636
11/18/22 23:59,28.65208641
11/19/22 23:59,28.65213028
11/20/22 23:59,28.65369519
11/21/22 23:59,32.17853734
11/22/22 23:59,32.14912556
11/23/22 23:59,32.18061369
11/24/22 23:59,32.17998001
11/25/22 23:59,32.15737576
11/26/22 23:59,32.15115998
11/27/22 23:59,32.15369348
11/28/22 23:59,32.16988201
11/29/22 23:59,32.18046295
11/30/22 23:59,32.17510933
12/1/22 23:59,32.1793872
12/2/22 23:59,32.15514573
12/3/22 23:59,32.15499218
12/4/22 23:59,32.16115193
12/5/22 23:59,32.30689708
12/6/22 23:59,32.33008744
12/7/22 23:59,32.31480121
12/8/22 23:59,32.22290264
12/9/22 23:59,32.23865748
12/10/22 23:59,32.28205519
12/11/22 23:59,32.20260246
12/12/22 23:59,32.16571688
12/13/22 23:59,32.14998102
12/14/22 23:59,32.1582809
12/15/22 23:59,32.1516093
12/16/22 23:59,36.11705672
12/17/22 23:59,36.08396847
12/18/22 23:59,36.11939261
12/19/22 23:59,36.11867972
12/20/22 23:59,36.09324994
12/21/22 23:59,36.08625719
12/22/22 23:59,36.08910738
12/23/22 23:59,36.10731947
12/24/22 23:59,36.11922303
12/25/22 23:59,36.11320021
12/26/22 23:59,36.11801281
12/27/22 23:59,36.09074116
12/28/22 23:59,36.09056841
12/29/22 23:59,36.09749813
12/30/22 23:59,36.26146143
12/31/22 23:59,36.28755058
1/1/23 23:59,36.27035357
1/2/23 23:59,36.16696768
1/3/23 23:59,36.18469188
1/4/23 23:59,36.2335143
1/5/23 23:59,36.14412998
1/6/23 23:59,36.10263371
1/7/23 23:59,36.08493086
1/8/23 23:59,36.09426823
1/9/23 23:59,36.08676268
1/10/23 23:59,36.09585174
1/11/23 23:59,36.08365472
1/12/23 23:59,36.0837642
1/13/23 23:59,36.08615914
1/14/23 23:59,36.0842255
1/15/23 23:59,36.51360146
1/16/23 23:59,36.51029264
1/17/23 23:59,34.0700173
1/18/23 23:59,34.09037931
1/19/23 23:59,34.06857983
1/20/23 23:59,34.06901853
1/21/23 23:59,34.08466763
1/22/23 23:59,34.08897086
1/23/23 23:59,34.0872169
1/24/23 23:59,34.07600946
1/25/23 23:59,34.06868419
1/26/23 23:59,34.07239054
1/27/23 23:59,34.06942894
1/28/23 23:59,34.0862115
1/29/23 23:59,34.0863178
1/30/23 23:59,34.08205336
1/31/23 23:59,33.98115287
2/1/23 23:59,33.965098
2/2/23 23:59,33.97568078
2/3/23 23:59,26.04478594
2/4/23 23:59,26.11096244
2/5/23 23:59,26.04011416
2/6/23 23:59,26.04153993
2/7/23 23:59,26.09239949
2/8/23 23:59,26.10638501
2/9/23 23:59,26.10068462
2/10/23 23:59,26.06426044
2/11/23 23:59,26.04045333
2/12/23 23:59,26.05249897
2/13/23 23:59,26.04287376
2/14/23 23:59,26.09741706
2/15/23 23:59,26.09776255
2/16/23 23:59,26.08390312
2/17/23 23:59,25.75597652
2/18/23 23:59,25.70379822
2/19/23 23:59,25.73819224
2/20/23 23:59,25.94496401
2/21/23 23:59,25.90951562
2/22/23 23:59,25.81187078
2/23/23 23:59,25.99063943
2/24/23 23:59,26.07363197
2/25/23 23:59,26.10903765
2/26/23 23:59,26.09036292
2/27/23 23:59,26.10537402
2/28/23 23:59,26.08719589
3/1/23 23:59,26.11158994
3/2/23 23:59,26.11137099
3/3/23 23:59,26.10658111
3/4/23 23:59,26.11044838
3/5/23 23:59,32.45516425
3/6/23 23:59,32.40222305
3/7/23 23:59,32.45890168
3/8/23 23:59,32.45776106
3/9/23 23:59,32.41707341
3/10/23 23:59,32.405885
3/11/23 23:59,32.4104453
3/12/23 23:59,32.43958465
3/13/23 23:59,32.45863034
3/14/23 23:59,32.44899383
3/15/23 23:59,32.456694
3/16/23 23:59,32.41305935
3/17/23 23:59,32.41278296
3/18/23 23:59,32.4238705
3/19/23 23:59,32.68621179
3/20/23 23:59,32.72795443
3/21/23 23:59,32.70043921
3/22/23 23:59,32.53502179
3/23/23 23:59,32.5633805
3/24/23 23:59,32.64149638
3/25/23 23:59,32.49848146
3/26/23 23:59,32.43208743
3/27/23 23:59,32.40376288
3/28/23 23:59,32.41870267
3/29/23 23:59,32.40669379
3/30/23 23:59,32.42123629
3/31/23 23:59,32.40172105
4/1/23 23:59,32.40189621
4/2/23 23:59,32.40572812
4/3/23 23:59,32.4026343
4/4/23 23:59,33.08963584
4/5/23 23:59,33.08434172
4/6/23 23:59,33.09000958
4/7/23 23:59,33.08989552
4/8/23 23:59,33.08582675
4/9/23 23:59,33.08470791
4/10/23 23:59,33.08516394
4/11/23 23:59,33.08807788
4/12/23 23:59,33.08998245
4/13/23 23:59,33.0890188
4/14/23 23:59,33.08978881
4/15/23 23:59,33.08542535
4/16/23 23:59,33.08539771
4/17/23 23:59,33.08650646
4/18/23 23:59,33.11274059
4/19/23 23:59,33.11691486
4/20/23 23:59,33.11416333
4/21/23 23:59,33.09762159
4/22/23 23:59,33.10045746
4/23/23 23:59,33.10826905
4/24/23 23:59,33.09396756
4/25/23 23:59,33.08732816
4/26/23 23:59,33.0844957
4/27/23 23:59,33.08598968
4/28/23 23:59,33.08478879
4/29/23 23:59,33.08624304
4/30/23 23:59,33.08429152
5/1/23 23:59,33.08430904
5/2/23 23:59,33.08469223
5/3/23 23:59,32.24367372
5/4/23 23:59,32.24543843
5/5/23 23:59,32.24354914
5/6/23 23:59,32.24358716
5/7/23 23:59,32.24494342
5/8/23 23:59,32.24531636
5/9/23 23:59,32.24516435
5/10/23 23:59,32.24419304
5/11/23 23:59,32.24355819
5/12/23 23:59,32.2438794
5/13/23 23:59,32.24362273
5/14/23 23:59,32.24507722
5/15/23 23:59,32.24508643
5/16/23 23:59,32.24471685
5/17/23 23:59,32.23597214
5/18/23 23:59,32.23458072
5/19/23 23:59,32.23549789
5/20/23 23:59,32.2410118
5/21/23 23:59,32.24006651
5/22/23 23:59,32.23746265
5/23/23 23:59,32.24222982
5/24/23 23:59,32.24444295
5/25/23 23:59,32.2453871
5/26/23 23:59,32.24488911
5/27/23 23:59,32.24528941
5/28/23 23:59,32.24480466
5/29/23 23:59,32.24545516
5/30/23 23:59,37.53271839
5/31/23 23:59,37.48860072
6/1/23 23:59,37.53583291
6/2/23 23:59,37.53488239
6/3/23 23:59,37.50097602
6/4/23 23:59,37.49165234
6/5/23 23:59,37.4954526
6/6/23 23:59,37.51973539
6/7/23 23:59,37.53560679
6/8/23 23:59,37.52757637
6/9/23 23:59,37.53399318
6/10/23 23:59,37.49763097
6/11/23 23:59,37.49740065
6/12/23 23:59,37.50664026
6/13/23 23:59,37.725258
6/14/23 23:59,37.76004354
6/15/23 23:59,37.73711418
6/16/23 23:59,37.59926634
6/17/23 23:59,37.6228986
6/18/23 23:59,37.68799516
6/19/23 23:59,37.56881606
6/20/23 23:59,37.5134877
6/21/23 23:59,37.48988391
6/22/23 23:59,37.50233373
6/23/23 23:59,37.49232633
6/24/23 23:59,37.50444508
6/25/23 23:59,37.48818238
6/26/23 23:59,37.48832835
6/27/23 23:59,37.49152161
6/28/23 23:59,37.48894343
6/29/23 23:59,38.06144471
6/30/23 23:59,38.05703294
7/1/23 23:59,38.06175616
7/2/23 23:59,38.06166111
7/3/23 23:59,38.05827047
7/4/23 23:59,38.0573381
7/5/23 23:59,38.05771813
7/6/23 23:59,38.06014641
7/7/23 23:59,38.06173355
7/8/23 23:59,38.06093051
7/9/23 23:59,38.06157219
7/10/23 23:59,38.05793597
7/11/23 23:59,45.98883081
7/12/23 23:59,45.92265431
7/13/23 23:59,45.99350259
7/14/23 23:59,45.99207682
7/15/23 23:59,45.94121726
7/16/23 23:59,45.92723174
7/17/23 23:59,45.93293213
7/18/23 23:59,45.96935631
7/19/23 23:59,45.99316342
7/20/23 23:59,45.98111778
7/21/23 23:59,45.99074299
7/22/23 23:59,45.93619969
7/23/23 23:59,45.9358542
7/24/23 23:59,45.94971363
7/25/23 23:59,46.27764023
7/26/23 23:59,46.32981853
7/27/23 23:59,46.29542451
7/28/23 23:59,46.08865274
7/29/23 23:59,46.12410113
7/30/23 23:59,46.22174597
7/31/23 23:59,46.04297732
8/1/23 23:59,45.95998478
8/2/23 23:59,45.9245791
8/3/23 23:59,45.94325383
8/4/23 23:59,45.92824273
8/5/23 23:59,45.94642086
8/6/23 23:59,45.92202681
8/7/23 23:59,45.92224576
8/8/23 23:59,45.92703564
8/9/23 23:59,45.92316837
8/10/23 23:59,46.78192029
8/11/23 23:59,46.77530264
8/12/23 23:59,46.78238747
8/13/23 23:59,46.78224489
8/14/23 23:59,46.77715894
8/15/23 23:59,46.77576039
8/16/23 23:59,46.77633043
8/17/23 23:59,46.77997284
8/18/23 23:59,46.78235356
8/19/23 23:59,46.78114899
8/20/23 23:59,46.78211151
8/21/23 23:59,46.77665718
8/22/23 23:59,46.77662263
8/23/23 23:59,46.77800858
8/24/23 23:59,46.81080124
8/25/23 23:59,46.81601907
8/26/23 23:59,46.81257966
8/27/23 23:59,46.79190249
8/28/23 23:59,46.79544733
8/29/23 23:59,46.80521181
8/30/23 23:59,46.78733495
8/31/23 23:59,46.77903569
9/1/23 23:59,46.77549512
9/2/23 23:59,46.7773626
9/3/23 23:59,46.77586149
9/4/23 23:59,46.7776793
9/5/23 23:59,46.77523989
9/6/23 23:59,46.77526179
9/7/23 23:59,46.77574078
9/8/23 23:59,45.72446765
9/9/23 23:59,45.72667353
9/10/23 23:59,49.25151568
9/11/23 23:59,49.2221039
9/12/23 23:59,49.25359203
9/13/23 23:59,49.25295835
9/14/23 23:59,49.2303541
9/15/23 23:59,49.22413832
9/16/23 23:59,49.22667182
9/17/23 23:59,49.24286035
9/18/23 23:59,49.25344129
9/19/23 23:59,49.24808767
9/20/23 23:59,49.25236554
9/21/23 23:59,49.22812407
9/22/23 23:59,49.22797052
9/23/23 23:59,49.23413027
9/24/23 23:59,49.37987542
9/25/23 23:59,49.40306578
9/26/23 23:59,49.38777955
9/27/23 23:59,49.29588098
9/28/23 23:59,49.31163582
9/29/23 23:59,49.35503353
9/30/23 23:59,49.2755808
10/1/23 23:59,49.23869522
10/2/23 23:59,49.22295936
10/3/23 23:59,49.23125924
10/4/23 23:59,49.22458764
10/5/23 23:59,49.23266681
10/6/23 23:59,49.22182501
10/7/23 23:59,49.22192233
10/8/23 23:59,38.64739588
10/9/23 23:59,38.73563121
10/10/23 23:59,38.64116684
10/11/23 23:59,38.64306786
10/12/23 23:59,38.71088062
10/13/23 23:59,38.72952797
10/14/23 23:59,38.72192746
10/15/23 23:59,38.67336188
10/16/23 23:59,38.64161906
10/17/23 23:59,38.65767992
10/18/23 23:59,38.6448463
10/19/23 23:59,38.71757071
10/20/23 23:59,38.71803136
10/21/23 23:59,38.69955212
10/22/23 23:59,38.26231665
10/23/23 23:59,38.19274558
10/24/23 23:59,38.23860428
10/25/23 23:59,38.51429997
10/26/23 23:59,38.46703546
10/27/23 23:59,38.33684233
10/28/23 23:59,38.57520053
10/29/23 23:59,38.68585725
10/30/23 23:59,38.73306483
10/31/23 23:59,38.70816519
11/1/23 23:59,38.72817999
11/2/23 23:59,38.70394248
11/3/23 23:59,38.73646788
11/4/23 23:59,38.73617594
11/5/23 23:59,38.72978943
11/6/23 23:59,38.7349458
11/7/23 23:59,37.58994323
11/8/23 23:59,37.59876677
11/9/23 23:59,37.58932033
11/10/23 23:59,37.58951043
11/11/23 23:59,37.59629171
11/12/23 23:59,37.59815644
11/13/23 23:59,37.59739639
11/14/23 23:59,37.59253983
11/15/23 23:59,37.58936555
11/16/23 23:59,37.59097164
11/17/23 23:59,37.58968827
11/18/23 23:59,37.59696071
11/19/23 23:59,37.59700678
11/20/23 23:59,37.59515886
11/21/23 23:59,37.55143531
11/22/23 23:59,37.5444782
11/23/23 23:59,37.54906407
11/24/23 23:59,37.57663364
11/25/23 23:59,37.57190719
11/26/23 23:59,37.55888788
11/27/23 23:59,37.5827237
11/28/23 23:59,37.59378937
11/29/23 23:59,37.59851013
11/30/23 23:59,37.59602016
12/1/23 23:59,37.59802164
12/2/23 23:59,37.59559789
12/3/23 23:59,37.59885043
12/4/23 23:59,37.59882124
12/5/23 23:59,37.59818259
12/6/23 23:59,38.99988009
12/7/23 23:59,38.99693891
12/8/23 23:59,39.00008773
12/9/23 23:59,46.93178184
12/10/23 23:59,46.86560534
12/11/23 23:59,46.93645362
12/12/23 23:59,46.93502785
12/13/23 23:59,46.88416829
12/14/23 23:59,46.87018277
12/15/23 23:59,46.87588316
12/16/23 23:59,46.91230734
12/17/23 23:59,46.93611445
12/18/23 23:59,46.92406881
12/19/23 23:59,46.93369402
12/20/23 23:59,46.87915072
12/21/23 23:59,46.87880523
12/22/23 23:59,46.89266466
12/23/23 23:59,47.22059126
12/24/23 23:59,47.27276956
12/25/23 23:59,47.23837554
12/26/23 23:59,47.03160377
12/27/23 23:59,47.06705216
12/28/23 23:59,47.164697
12/29/23 23:59,46.98592835
12/30/23 23:59,46.90293581
12/31/23 23:59,46.86753013